Rv2309c	GO:0015074;GO:0006310;GO:0003677
Rv2301	GO:0005576;GO:0008152;GO:0050525
Rv2327	GO:0006355;GO:0006350;GO:0003700;GO:0005622
Rv2307c	GO:0016021;GO:0005886;GO:0016787
Rv2324	GO:0006355;GO:0043565;GO:0006350;GO:0003700;GO:0005622
Rv2328	GO:0005886;GO:0016021
Rv2317	GO:0005886;GO:0006810;GO:0005215;GO:0016021
Rv2318	GO:0005215;GO:0006810
Rv2320c	GO:0006865;GO:0016021;GO:0055085;GO:0015171
Rv2322c	GO:0030170;GO:0004587
Rv2323c	GO:0016813;GO:0005737
Rv2329c	GO:0055085
Rv2330c	GO:0005886
Rv2333c	GO:0005886;GO:0046677;GO:0015904;GO:0015520;GO:0055085;GO:0016021
Rv2335	GO:0005737;GO:0009001;GO:0006535
Rv2339	GO:0005886;GO:0016021
Rv2355	GO:0015074;GO:0006310;GO:0032196;GO:0003677
Rv2344c	GO:0008832;GO:0000287;GO:0046039
Rv2345	GO:0005886;GO:0016021
Rv2350c	GO:0034480;GO:0005886;GO:0009405
Rv2351c	GO:0034480;GO:0005886;GO:0009405
Rv2359	GO:0003700;GO:0006355
Rv2358	GO:0006355;GO:0006350;GO:0003700;GO:0005622
Rv2361c	GO:0051301;GO:0007047;GO:0008834;GO:0009252;GO:0008360;GO:0007049
Rv2364c	GO:0003723;GO:0005622;GO:0005525
Rv2366c	GO:0005886;GO:0016021
Rv2367c	GO:0008270;GO:0008237
Rv2384	GO:0008152;GO:0016874
Rv2373c	GO:0006260;GO:0005737;GO:0031072;GO:0046872;GO:0006457;GO:0009408;GO:0051082;GO:0005524
Rv2405	GO:0003677
Rv2376c	GO:0005576
Rv2380c	GO:0048037;GO:0016874;GO:0008152;GO:0031177;GO:0000036
Rv2383c	GO:0009058;GO:0048037;GO:0016788;GO:0006826;GO:0016874;GO:0031177;GO:0000036
Rv2379c	GO:0048037;GO:0016874;GO:0008152;GO:0000036
Rv2382c	GO:0016740;GO:0009058
Rv2388c	GO:0051989;GO:0004109;GO:0005737;GO:0046872;GO:0055114;GO:0006779;GO:0051539
Rv2389c	GO:0005576
Rv2391	GO:0020037;GO:0055114;GO:0050311;GO:0051539
Rv2392	GO:0005737;GO:0055114;GO:0004604;GO:0019379;GO:0016740;GO:0019344
Rv2394	GO:0003840;GO:0008415
Rv2397c	GO:0043190;GO:0005886;GO:0015419;GO:0008272;GO:0005524
Rv2398c	GO:0005886;GO:0015116;GO:0008272;GO:0015563;GO:0016021
Rv2399c	GO:0015116;GO:0008272;GO:0015563;GO:0016021
Rv2402	GO:0005976;GO:0004339
Rv2407	GO:0042779;GO:0008270;GO:0042781
Rv2412	GO:0005840;GO:0003735;GO:0006412;GO:0019843
Rv2413c	GO:0009360;GO:0006260;GO:0003887;GO:0003677
Rv2416c	GO:0008152;GO:0008080
Rv2419c	GO:0004619;GO:0008152
Rv2719c	GO:0016998
Rv2421c	GO:0009435;GO:0004515;GO:0005524
Rv2426c	GO:0016887;GO:0005524
Rv2428	GO:0055114;GO:0004601;GO:0051920;GO:0006950;GO:0045454
Rv2435c	GO:0016021;GO:0016849;GO:0004871;GO:0007165;GO:0009190
Rv2437	GO:0016021;GO:0004671;GO:0006481
Rv2453c	GO:0006777;GO:0005737;GO:0005525
Rv2531c	GO:0030170;GO:0016829
Rv2815c	GO:0004803;GO:0006313;GO:0003677
Rv2441c	GO:0003735;GO:0006412;GO:0005840
Rv2442c	GO:0005840;GO:0003735;GO:0006412;GO:0019843
Rv2444c	GO:0006396;GO:0005737;GO:0004540;GO:0003723
Rv2445c	GO:0006241;GO:0006183;GO:0006228;GO:0005737;GO:0046872;GO:0004550;GO:0005524
Rv2449c	GO:0003824;GO:0008152
Rv2470	GO:0019825;GO:0015671;GO:0005344;GO:0005886;GO:0020037
Rv2502c	GO:0004658
Rv2454c	GO:0016491;GO:0030976;GO:0055114
Rv2455c	GO:0016903;GO:0055114
Rv2456c	GO:0005886;GO:0055085;GO:0016021
Rv2480c	GO:0004803;GO:0006313;GO:0003677
Rv2458	GO:0008898
Rv2459	GO:0005886;GO:0055085;GO:0016021
Rv2460c	GO:0005737;GO:0005515;GO:0006508;GO:0004252;GO:0005524
Rv2462c	GO:0051301;GO:0003755;GO:0006457;GO:0015031;GO:0007049
Rv2464c	GO:0006284;GO:0003684;GO:0016799;GO:0006289;GO:0008270;GO:0003906
Rv2544	GO:0005886
Rv2466c	GO:0015035;GO:0030288
Rv2467	GO:0008237;GO:0006508;GO:0008270;GO:0004177
Rv2499c	GO:0016491;GO:0008152
Rv2477c	GO:0016887;GO:0005524
Rv2478c	GO:0003697;GO:0006260
Rv2479c	GO:0015074;GO:0006310;GO:0032196;GO:0003677
Rv2483c	GO:0008152;GO:0016791;GO:0008415
Rv2484c	GO:0006071;GO:0008610;GO:0004144
Rv2515c	GO:0043565
Rv2486	GO:0006631;GO:0004300
Rv2488c	GO:0006915;GO:0009190;GO:0006952;GO:0005622;GO:0016849;GO:0006355;GO:0043565;GO:0003700;GO:0000156;GO:0000160;GO:0005524
Rv2916c	GO:0005525;GO:0006614;GO:0017111;GO:0005515;GO:0005786;GO:0008312
Rv2492	GO:0004799;GO:0006231
Rv2500c	GO:0003995;GO:0055114;GO:0050660
Rv2496c	GO:0055114;GO:0004739;GO:0003863
Rv2497c	GO:0006096;GO:0055114;GO:0004739;GO:0030976;GO:0003863
Rv2498c	GO:0008815;GO:0009346;GO:0046872;GO:0006725
Rv2503c	GO:0008152;GO:0008260
Rv2504c	GO:0008152;GO:0008260
Rv2505c	GO:0008152;GO:0016874
Rv2943A	GO:0005524
Rv2511	GO:0016896;GO:0003676;GO:0005737
Rv2512c	GO:0004803;GO:0006313;GO:0003677
Rv2543	GO:0005886
Rv2519	GO:0006508;GO:0004190
Rv2521	GO:0045454;GO:0016491;GO:0016209
Rv2533c	GO:0006355;GO:0006353;GO:0003715;GO:0003723
Rv2524c	GO:0006633;GO:0004312;GO:0005835;GO:0055114;GO:0016491
Rv2529	GO:0006259;GO:0004518;GO:0005515;GO:0003677
Rv2539c	GO:0009073;GO:0005737;GO:0000287;GO:0004765;GO:0005524
Rv2540c	GO:0004107;GO:0009073
Rv2547	GO:0006355;GO:0003677
Rv2551c	GO:0016020;GO:0004190
Rv2550c	GO:0006355;GO:0003677
Rv2554c	GO:0006281;GO:0005737;GO:0004518;GO:0003676;GO:0006310
Rv2560	GO:0005886;GO:0016021
Rv2563	GO:0005886;GO:0006810;GO:0016021
Rv2649	GO:0015074;GO:0006310;GO:0032196;GO:0003677
Rv2573	GO:0050661;GO:0005737;GO:0055114;GO:0015940;GO:0008677
Rv2599	GO:0016021
Rv2587c	GO:0016021;GO:0006886;GO:0005886;GO:0015628;GO:0055085;GO:0015627;GO:0015450
Rv2592c	GO:0004176;GO:0003677;GO:0006310;GO:0006281;GO:0009432;GO:0009378;GO:0006508;GO:0004252;GO:0005524
Rv2624c	GO:0006950
Rv2601A	GO:0045449
Rv2605c	GO:0016291;GO:0006637
Rv2609c	GO:0016787
Rv2621c	GO:0006355;GO:0003677
Rv2625c	GO:0046872;GO:0004222;GO:0005886;GO:0006508;GO:0016021
Rv2657c	GO:0003677
Rv2626c	GO:0046872;GO:0005576
Rv2636	GO:0016740;GO:0005524
Rv2638	GO:0006355;GO:0045152
Rv2642	GO:0006355;GO:0006350;GO:0003700;GO:0005622
Rv2646	GO:0015074;GO:0006310;GO:0003677
Rv2648	GO:0004803;GO:0006313;GO:0003677
Rv2651c	GO:0008233
Rv2667	GO:0019538;GO:0005515
Rv2674	GO:0055114;GO:0008113;GO:0046872
Rv2671	GO:0008835;GO:0055114;GO:0009231;GO:0008703
Rv2672	GO:0008233
Rv2675c	GO:0008168;GO:0008152
Rv2679	GO:0016853;GO:0008152;GO:0004300
Rv2681	GO:0005622;GO:0003676;GO:0006139;GO:0008408
Rv2682c	GO:0016114;GO:0009228;GO:0030976;GO:0008661
Rv2684	GO:0015137;GO:0015746;GO:0016021;GO:0005886;GO:0055085;GO:0015105
Rv2686c	GO:0005886;GO:0046677;GO:0006810;GO:0016021
Rv2709	GO:0016021
Rv2689c	GO:0006396;GO:0008173
Rv2691	GO:0003824;GO:0008324;GO:0008152;GO:0006813
Rv2743c	GO:0016021
Rv2698	GO:0016021
Rv2701c	GO:0046872;GO:0008934
Rv2703	GO:0016987;GO:0003700;GO:0006352;GO:0006355
Rv2707	GO:0004540;GO:0016021
Rv2711	GO:0005506;GO:0006355;GO:0006350;GO:0003700;GO:0005737
Rv2737c	GO:0006281;GO:0008094;GO:0009432;GO:0005737;GO:0003684;GO:0004519;GO:0016539;GO:0006314;GO:0003697;GO:0005524
Rv2749	GO:0005737;GO:0016491;GO:0017000
Rv2715	GO:0016787
Rv2716	GO:0003824;GO:0009058
Rv2717c	GO:0006810
Rv2718c	GO:0003677;GO:0046872;GO:0045449;GO:0006350;GO:0016564;GO:0005524
Rv2724c	GO:0003995;GO:0055114;GO:0050660
Rv2721c	GO:0016021
Rv2726c	GO:0008837;GO:0009089;GO:0005737
Rv2732c	GO:0016021
Rv2736c	GO:0006282;GO:0005737
Rv2792c	GO:0006310;GO:0000150;GO:0003677
Rv2745c	GO:0043565
Rv2747	GO:0008152;GO:0008080
Rv2748c	GO:0003677;GO:0007049;GO:0051301;GO:0007059;GO:0016021;GO:0017111;GO:0005886;GO:0005524
Rv2775	GO:0008152;GO:0008080
Rv2751	GO:0008168
Rv2752c	GO:0016787
Rv2753c	GO:0019877;GO:0008840;GO:0005737
Rv2754c	GO:0006231;GO:0050797;GO:0050660
Rv2763c	GO:0004146;GO:0006545;GO:0009165;GO:0006730;GO:0055114;GO:0050661
Rv2764c	GO:0006231;GO:0004799;GO:0005737
Rv2766c	GO:0055114;GO:0016491
Rv2772c	GO:0016021
Rv2867c	GO:0008152;GO:0008080
Rv2779c	GO:0006355;GO:0043565;GO:0006350;GO:0003700;GO:0005622
Rv2781c	GO:0055114;GO:0018580
Rv2783c	GO:0003723;GO:0006396;GO:0006402;GO:0005739;GO:0004654;GO:0000175
Rv2785c	GO:0005840;GO:0003735;GO:0006412;GO:0019843
Rv2793c	GO:0009982;GO:0031119;GO:0003723
Rv2788	GO:0005506;GO:0006355;GO:0043565;GO:0003700;GO:0005622
Rv2789c	GO:0003995;GO:0055114;GO:0050660
Rv2871	GO:0006355;GO:0003677
Rv2794c	GO:0009366;GO:0008897;GO:0009059;GO:0000287;GO:0009239
Rv2795c	GO:0016787
Rv2873	GO:0005886
Rv2801c	GO:0003677
Rv2812	GO:0015074;GO:0003677
Rv2833c	GO:0005215;GO:0006810
Rv2836c	GO:0006855;GO:0015238;GO:0016021;GO:0015297
Rv2837c	GO:0030145;GO:0003676;GO:0016787
Rv2838c	GO:0006364;GO:0005737
Rv2839c	GO:0003924;GO:0005737;GO:0003743;GO:0006413;GO:0005525
Rv3658c	GO:0016021
Rv2842c	GO:0042274;GO:0005737
Rv2843	GO:0016021
Rv2935	GO:0009058;GO:0048037;GO:0016740;GO:0000036
Rv2846c	GO:0005886;GO:0055085;GO:0016021
Rv2847c	GO:0016829;GO:0055114;GO:0016491;GO:0006779;GO:0004851
Rv2850c	GO:0016887;GO:0005524
Rv2849c	GO:0008817;GO:0009236;GO:0005524
Rv2851c	GO:0008152;GO:0008080
Rv2899c	GO:0008863;GO:0009326;GO:0005737
Rv2944	GO:0017111;GO:0005524
Rv2857c	GO:0055114;GO:0016491
Rv2882c	GO:0006415;GO:0005737
Rv2860c	GO:0006542;GO:0004356
Rv2861c	GO:0009987;GO:0046872;GO:0008235;GO:0006508;GO:0004177
Rv2868c	GO:0046429;GO:0005506;GO:0055114;GO:0016114;GO:0051539
Rv3437	GO:0016021
Rv2870c	GO:0046872;GO:0055114;GO:0016114;GO:0030604
Rv2875	GO:0005576
Rv2876	GO:0005886;GO:0016021
Rv2878c	GO:0005576;GO:0016491;GO:0045454
Rv2949c	GO:0016829
Rv2880c	GO:0008173;GO:0008757;GO:0005737;GO:0046872;GO:0006364;GO:0051539
Rv2883c	GO:0033862;GO:0008652;GO:0005737;GO:0006221;GO:0005524
Rv2905	GO:0005886
Rv3723	GO:0016021
Rv2885c	GO:0006310;GO:0046872;GO:0032196;GO:0003677
Rv2887	GO:0006355;GO:0006350;GO:0003700;GO:0005622
Rv2888c	GO:0016884;GO:0004040
Rv2912c	GO:0006350;GO:0003700;GO:0006355
Rv2932	GO:0009058;GO:0048037;GO:0055114;GO:0016491;GO:0016740;GO:0000036
Rv2890c	GO:0003735;GO:0006412;GO:0015935
Rv2892c	GO:0005886;GO:0016021
Rv2928	GO:0016788;GO:0009058
Rv2966c	GO:0008168;GO:0003676;GO:0032259
Rv2894c	GO:0015074;GO:0007049;GO:0051301;GO:0007059;GO:0005737;GO:0006313;GO:0009037;GO:0003677
Rv2895c	GO:0016491;GO:0055114
Rv2896c	GO:0009294
Rv2903c	GO:0005886;GO:0006508;GO:0008236;GO:0016021
Rv2908c	GO:0003723
Rv2909c	GO:0003735;GO:0006412;GO:0005840
Rv2915c	GO:0016787
Rv2922c	GO:0051276;GO:0005515;GO:0005524
Rv2923c	GO:0006950
Rv2914c	GO:0006468;GO:0004674;GO:0005524
Rv2919c	GO:0000166;GO:0006808;GO:0045449;GO:0006350;GO:0030234
Rv2925c	GO:0003725;GO:0006397;GO:0016075;GO:0006364;GO:0004525;GO:0005737
Rv2933	GO:0009058;GO:0048037;GO:0055114;GO:0016491;GO:0031177;GO:0016740;GO:0008270;GO:0000036
Rv2934	GO:0009058;GO:0048037;GO:0016491;GO:0031177;GO:0016740;GO:0000036
Rv2922A	GO:0003998
Rv2924c	GO:0003684;GO:0006289;GO:0008534;GO:0008270;GO:0006284
Rv2930	GO:0016874;GO:0006631
Rv2931	GO:0009058;GO:0048037;GO:0055114;GO:0016491;GO:0031177;GO:0016740;GO:0000036
Rv2937	GO:0005886;GO:0046677;GO:0055085;GO:0016021
Rv2939	GO:0008610;GO:0008415
Rv2940c	GO:0009058;GO:0048037;GO:0055114;GO:0016491;GO:0031177;GO:0016740;GO:0008270;GO:0000036
Rv2940c	GO:0009058;GO:0048037;GO:0055114;GO:0016491;GO:0031177;GO:0016740;GO:0008270;GO:0000036
Rv2940c	GO:0009058;GO:0048037;GO:0055114;GO:0016491;GO:0031177;GO:0016740;GO:0008270;GO:0000036
Rv2953	GO:0008610;GO:0055114;GO:0016491
Rv2942	GO:0005886;GO:0016021
Rv2943	GO:0006355;GO:0016987;GO:0003700;GO:0006352;GO:0015074
Rv2946c	GO:0009058;GO:0048037;GO:0055114;GO:0016491;GO:0031177;GO:0016740;GO:0008270;GO:0000036
Rv2947c	GO:0048037;GO:0016740;GO:0009058
Rv2951c	GO:0055114;GO:0016491;GO:0008610
Rv3007c	GO:0055114;GO:0016491;GO:0010181
Rv2957	GO:0016757
Rv2959c	GO:0008168;GO:0008610
Rv2961	GO:0004803;GO:0006313;GO:0003677
Rv2965c	GO:0015937;GO:0005737;GO:0004595;GO:0005524
Rv2970c	GO:0016787
Rv2979c	GO:0006310;GO:0000150;GO:0003677
Rv3004	GO:0005576
Rv2973c	GO:0004003;GO:0003677;GO:0006310;GO:0006281;GO:0005524
Rv2974c	GO:0004371;GO:0006071
Rv2975c	GO:0004371;GO:0006071
Rv3009c	GO:0050567;GO:0006412;GO:0005524
Rv3115	GO:0004803;GO:0006313;GO:0003677
Rv3183	GO:0043565
Rv2982c	GO:0046167;GO:0046168;GO:0004367;GO:0047952;GO:0009331;GO:0055114;GO:0008654;GO:0051287
Rv2991	GO:0010181
Rv2986c	GO:0030261;GO:0003677
Rv2987c	GO:0009316;GO:0009098;GO:0003861
Rv2988c	GO:0051539;GO:0009098;GO:0046872;GO:0003861
Rv2992c	GO:0005737;GO:0004818;GO:0006424;GO:0005524
Rv2998A	GO:0004871;GO:0007165;GO:0016021
Rv2996c	GO:0051287;GO:0016597;GO:0055114;GO:0004617;GO:0006564
Rv2997	GO:0055114;GO:0016491
Rv3000	GO:0016887;GO:0016021;GO:0005524
Rv3001c	GO:0009097;GO:0004455;GO:0055114;GO:0009099
Rv3006	GO:0003824
Rv3010c	GO:0005945;GO:0005524;GO:0006002;GO:0006096;GO:0046872;GO:0003872
Rv3011c	GO:0050567;GO:0006412;GO:0005524
Rv3012c	GO:0050567;GO:0006450;GO:0006412;GO:0005524
Rv3015c	GO:0009086;GO:0003871
Rv3023c	GO:0004803;GO:0006313;GO:0003677
Rv3024c	GO:0005737;GO:0000049;GO:0006400;GO:0016740;GO:0005524
Rv3029c	GO:0022900;GO:0006810;GO:0009055
Rv3030	GO:0008168;GO:0008152
Rv3032	GO:0016740;GO:0009058
Rv3034c	GO:0016740
Rv3050c	GO:0006350;GO:0003700;GO:0006355
Rv3041c	GO:0016887;GO:0005524
Rv3042c	GO:0016597;GO:0004647;GO:0006564
Rv3043c	GO:0005507;GO:0004129;GO:0009055;GO:0022900;GO:0020037;GO:0016021;GO:0005886;GO:0070469;GO:0006810;GO:0009060
Rv3045	GO:0055114;GO:0008270;GO:0008106
Rv3048c	GO:0009186;GO:0055114;GO:0004748;GO:0046914;GO:0006260
Rv3049c	GO:0050661;GO:0004499;GO:0055114;GO:0050660
Rv3051c	GO:0006260;GO:0055114;GO:0005515;GO:0004748;GO:0005971;GO:0005524
Rv3056	GO:0006261;GO:0003887;GO:0005737;GO:0003684;GO:0000287;GO:0006281
Rv3062	GO:0007049;GO:0003677;GO:0003910;GO:0006310;GO:0006281;GO:0006260;GO:0051301;GO:0046872;GO:0005524
Rv3330	GO:0009002;GO:0006508
Rv3060c	GO:0006355;GO:0006350;GO:0003700;GO:0005622
Rv3173c	GO:0006350;GO:0003700;GO:0006355
Rv3063	GO:0016021;GO:0005886;GO:0009267
Rv3066	GO:0006350;GO:0003700;GO:0006355
Rv3069	GO:0005886;GO:0016021
Rv3070	GO:0005886;GO:0016021
Rv3098A	GO:0003677
Rv3078	GO:0016853
Rv3082c	GO:0009405;GO:0006355;GO:0043565;GO:0006350;GO:0003700;GO:0005622
Rv3083	GO:0050661;GO:0004499;GO:0055114;GO:0050660
Rv3084	GO:0016787
Rv3087	GO:0006071;GO:0008610;GO:0004144
Rv3086	GO:0016491;GO:0008270;GO:0055114
Rv3088	GO:0006071;GO:0008610;GO:0004144
Rv3113	GO:0008967;GO:0008152
Rv3093c	GO:0016491;GO:0055114
Rv3094c	GO:0003995;GO:0055114;GO:0050660
Rv3095	GO:0045449;GO:0006350;GO:0003677
Rv3096	GO:0003824;GO:0043169;GO:0005975
Rv3102c	GO:0016887;GO:0051301;GO:0005524
Rv3104c	GO:0055085;GO:0016021
Rv3395c	GO:0016021
Rv3106	GO:0055114;GO:0004324
Rv3111	GO:0006777
Rv3120	GO:0008168;GO:0008152
Rv3110	GO:0006729;GO:0008124
Rv3112	GO:0006790;GO:0006777
Rv3117	GO:0004792;GO:0008272
Rv3121	GO:0020037;GO:0016021;GO:0004497;GO:0055114;GO:0005886;GO:0009055
Rv3124	GO:0005622;GO:0006355;GO:0000156;GO:0000160;GO:0003677
Rv3130c	GO:0006071;GO:0008610;GO:0004144
Rv3132c	GO:0005737;GO:0016021;GO:0046872;GO:0018106;GO:0046983;GO:0007165;GO:0000155;GO:0000160;GO:0005524
Rv3133c	GO:0044161;GO:0006355;GO:0043565;GO:0006350;GO:0003700;GO:0000156;GO:0000160;GO:0005737
Rv3137	GO:0004437
Rv3138	GO:0051536;GO:0016829;GO:0055114;GO:0016740;GO:0043365
Rv3145	GO:0016021;GO:0055114;GO:0019684;GO:0005886;GO:0048038;GO:0006810;GO:0008137
Rv3201c	GO:0004003;GO:0003677;GO:0006281;GO:0005524
Rv3140	GO:0055114;GO:0003995
Rv3143	GO:0000156;GO:0000160;GO:0006355
Rv3146	GO:0008137;GO:0005506;GO:0055114;GO:0019684;GO:0005886;GO:0048038;GO:0006810;GO:0051539
Rv3187	GO:0015074;GO:0006310;GO:0032196;GO:0003677
Rv3148	GO:0051287;GO:0050136;GO:0055114;GO:0019684;GO:0005886;GO:0048038;GO:0006810
Rv3149	GO:0051287;GO:0050136;GO:0046872;GO:0055114;GO:0048038;GO:0051537
Rv3151	GO:0051539;GO:0042773;GO:0008137;GO:0009055;GO:0016020;GO:0030151;GO:0048038;GO:0051537
Rv3153	GO:0050136;GO:0009055;GO:0005506;GO:0055114;GO:0019684;GO:0005886;GO:0048038;GO:0051539
Rv3348	GO:0004803;GO:0006313;GO:0003677
Rv3453	GO:0016021
Rv3157	GO:0008137;GO:0016021;GO:0005886;GO:0048038;GO:0042773
Rv3164c	GO:0016887;GO:0005524
Rv3160c	GO:0006350;GO:0003700;GO:0006355
Rv3161c	GO:0006725;GO:0005506;GO:0055114;GO:0016702;GO:0051537
Rv3185	GO:0015074;GO:0006310;GO:0032196;GO:0003677
Rv3844	GO:0004803;GO:0006313;GO:0003677
Rv3174	GO:0055114;GO:0016491
Rv3184	GO:0004803;GO:0006313;GO:0003677
Rv3177	GO:0004601;GO:0055114
Rv3186	GO:0004803;GO:0006313;GO:0003677
Rv3431c	GO:0004803;GO:0006313;GO:0003677
Rv3192	GO:0016491;GO:0055114
Rv3198c	GO:0004003;GO:0003677;GO:0006281;GO:0006260;GO:0005622;GO:0005524
Rv3210c	GO:0016491;GO:0046914;GO:0055114
Rv3194c	GO:0005515;GO:0006508;GO:0004252;GO:0004176
Rv3198A	GO:0009055;GO:0055114;GO:0015035;GO:0045454
Rv3223c	GO:0006950;GO:0016987;GO:0003700;GO:0006352;GO:0006355
Rv3886c	GO:0004252;GO:0006508
Rv3202c	GO:0004003;GO:0003677;GO:0006281;GO:0005524
Rv3203	GO:0016787
Rv3204	GO:0008168;GO:0006281
Rv3218	GO:0004143;GO:0007205
Rv3215	GO:0008909;GO:0009058
Rv3240c	GO:0006605;GO:0005737;GO:0065002;GO:0005886;GO:0005515;GO:0017038;GO:0005524
Rv3220c	GO:0018106;GO:0007165;GO:0000155;GO:0000160;GO:0005524
Rv3225c	GO:0008152;GO:0008080
Rv3227	GO:0009073;GO:0005737;GO:0003866
Rv3228	GO:0003924;GO:0046872;GO:0005525
Rv3234c	GO:0006071;GO:0008610;GO:0004144
Rv3237c	GO:0003824;GO:0008324;GO:0008152;GO:0005886;GO:0006813
Rv3244c	GO:0005886
Rv3247c	GO:0006233;GO:0006235;GO:0046872;GO:0004798;GO:0005524
Rv3362c	GO:0000166
Rv3241c	GO:0044238
Rv3242c	GO:0016740;GO:0009116
Rv3251c	GO:0022900;GO:0046872;GO:0006810;GO:0009055
Rv3461c	GO:0003735;GO:0006412;GO:0005840
Rv3249c	GO:0006350;GO:0003700;GO:0006355
Rv3250c	GO:0022900;GO:0046872;GO:0006810;GO:0009055
Rv3253c	GO:0006865;GO:0016021;GO:0055085;GO:0015171
Rv3257c	GO:0004615;GO:0005975
Rv3262	GO:0043773;GO:0009108;GO:0046872;GO:0016491;GO:0005525
Rv3265c	GO:0016740
Rv3266c	GO:0008831;GO:0045226;GO:0055114
Rv3270	GO:0006754;GO:0015662;GO:0016021;GO:0046872;GO:0030001;GO:0005886;GO:0005524
Rv3271c	GO:0006812;GO:0016020;GO:0055085;GO:0008324
Rv3381c	GO:0004803;GO:0006313;GO:0003677
Rv3274c	GO:0055114;GO:0003995
Rv3277	GO:0000271;GO:0006810;GO:0016021
Rv3278c	GO:0016021
Rv3327	GO:0004803;GO:0006313;GO:0003677
Rv3280	GO:0004658;GO:0005524
Rv3283	GO:0004792;GO:0008272
Rv3285	GO:0009374;GO:0004075;GO:0008152;GO:0005524
Rv3289c	GO:0016021
Rv3291c	GO:0006355;GO:0043565;GO:0006350;GO:0003700;GO:0005622
Rv3296	GO:0008026;GO:0003676;GO:0005524
Rv3297	GO:0006284;GO:0003684;GO:0016799;GO:0006289;GO:0008270;GO:0003906
Rv3299c	GO:0008152;GO:0004065
Rv3300c	GO:0009982;GO:0001522;GO:0003723
Rv3301c	GO:0006817;GO:0005737
Rv3349c	GO:0004803;GO:0006313;GO:0003677
Rv3305c	GO:0008152;GO:0005515;GO:0016787
Rv3335c	GO:0004540
Rv3308	GO:0000287;GO:0004615;GO:0005975
Rv3310	GO:0008152;GO:0003993
Rv3312A	GO:0009405;GO:0009289;GO:0007155
Rv3313c	GO:0009168;GO:0004000
Rv3314c	GO:0006213;GO:0009032;GO:0006206
Rv3317	GO:0000104;GO:0055114
Rv3334	GO:0006355;GO:0003700;GO:0000166
Rv3352c	GO:0055114;GO:0016491;GO:0050660
Rv3318	GO:0009055;GO:0022900;GO:0000104;GO:0006099;GO:0050660
Rv3319	GO:0051536;GO:0055114;GO:0000104;GO:0006099;GO:0009055
Rv3326	GO:0015074;GO:0006310;GO:0032196;GO:0003677
Rv3323c	GO:0006790;GO:0006777
Rv3329	GO:0008483;GO:0030170
Rv3331	GO:0022891;GO:0055085;GO:0016021
Rv3332	GO:0008448;GO:0006044
Rv3336c	GO:0005737;GO:0004830;GO:0006436;GO:0005524
Rv3371	GO:0006071;GO:0008610;GO:0004144
Rv3341	GO:0004414;GO:0009086;GO:0005737
Rv3422c	GO:0005524
Rv3358	GO:0004519;GO:0006401
Rv3365c	GO:0016021;GO:0016301;GO:0004871;GO:0007165;GO:0000160;GO:0005524
Rv3375	GO:0016884;GO:0004040
Rv3368c	GO:0016491;GO:0055114
Rv3369	GO:0010181
Rv3383c	GO:0016740;GO:0008299
Rv3374	GO:0004300
Rv3389c	GO:0016491;GO:0055114
Rv3403c	GO:0005886;GO:0016021
Rv3380c	GO:0015074;GO:0006310;GO:0032196;GO:0003677
Rv3391	GO:0055114;GO:0016491
Rv3404c	GO:0016742;GO:0009058
Rv3394c	GO:0003887;GO:0003684;GO:0006281
Rv3414c	GO:0016987;GO:0003700;GO:0006352;GO:0006355
Rv3434c	GO:0016021
Rv3398c	GO:0004311;GO:0004337;GO:0008299;GO:0046872;GO:0004161
Rv3399	GO:0008168
Rv3401	GO:0005975;GO:0016798;GO:0030246
Rv3405c	GO:0006350;GO:0003700;GO:0006355
Rv3406	GO:0016702;GO:0055114
Rv3409c	GO:0055114;GO:0016995
Rv3427c	GO:0017111;GO:0005524
Rv3411c	GO:0003938;GO:0046872;GO:0055114;GO:0006177
Rv3413c	GO:0016021
Rv3463	GO:0016491;GO:0055114
Rv3418c	GO:0005737;GO:0006457;GO:0006950;GO:0005524
Rv3423c	GO:0008784;GO:0007047;GO:0009252;GO:0030170;GO:0008360;GO:0006522
Rv3420c	GO:0008999;GO:0005840;GO:0006474
Rv3421c	GO:0006508;GO:0004222
Rv3428c	GO:0015074;GO:0003677
Rv3430c	GO:0015074;GO:0003677
Rv3435c	GO:0016021
Rv3442c	GO:0003735;GO:0006412;GO:0005840
Rv3447c	GO:0003677;GO:0007049;GO:0051301;GO:0007059;GO:0016021;GO:0017111;GO:0005886;GO:0005524
Rv3448	GO:0005886;GO:0016021
Rv3449	GO:0004252;GO:0006508
Rv3529c	GO:0008146
Rv3455c	GO:0009982;GO:0031119;GO:0003723
Rv3456c	GO:0003735;GO:0006412;GO:0005840
Rv3458c	GO:0015935;GO:0003735;GO:0006412;GO:0019843
Rv3490	GO:0005992;GO:0016757
Rv3465	GO:0009103;GO:0008830
Rv3468c	GO:0050662;GO:0008460;GO:0044237
Rv3475	GO:0015074;GO:0006310;GO:0032196;GO:0003677
Rv3470c	GO:0000287;GO:0030976;GO:0003984
Rv3471c	GO:0045735
Rv3474	GO:0004803;GO:0006313;GO:0003677
Rv3479	GO:0006629;GO:0016021
Rv3480c	GO:0006071;GO:0008610;GO:0004144
Rv3485c	GO:0055114;GO:0016491
Rv3519	GO:0016831
Rv3554	GO:0009055;GO:0006629;GO:0046872;GO:0055114;GO:0016491;GO:0051537
Rv3503c	GO:0005506;GO:0009055
