,degree_centrality,closeness_centrality,betweeness_centrality,pagerank_centrality,eigenvector_centrality,load_centrality
hoa[c],0.005122950819672132,0.378283907616578,0.000955233291298865,0.0005376357758290947,0.017110515648800523,0.000955233291298865
hla[c],0.0010245901639344263,0.2695244964276043,0.0,0.0004022529963690746,0.0005843873242548523,0.0
o2[c],0.07991803278688525,0.41217107363481087,0.01268532529979639,0.0026979684810732422,0.049184492036211114,0.01349533382256318
h2o2[c],0.03073770491803279,0.4008519816505216,0.004921420822149206,0.0020534528941668307,0.03418245327660132,0.004892322318022997
coa[c],0.21516393442622953,0.46955040779029483,0.04322030114331029,0.015056741335322909,0.16584116668204704,0.041169505232038515
ppa[c],0.007172131147540984,0.3370220482666806,0.0019079426928326848,0.0010185128102630353,0.009769945989607363,0.0019075954782921995
ppcoa[c],0.026639344262295084,0.40938074721755396,0.0025062013797972843,0.0026082212034215374,0.04626876184930079,0.002637894484349647
acgam6p[c],0.004098360655737705,0.22497990572572457,3.105431068861082e-06,0.00025007534747099685,0.00011118567135842922,4.098360655737704e-06
ac[c],0.03073770491803279,0.41037294485986503,0.0022359484099588314,0.0027507855202728373,0.05617693055901248,0.0022391294206737136
2dglcn[c],0.0030737704918032786,0.0,0.0,0.00017366252697953433,3.288088601183572e-30,0.0
3ddgc[c],0.0020491803278688526,0.2978108510895396,0.0,0.0002773675255832252,0.0031685242976799053,0.0
accoa[c],0.08299180327868853,0.4332647826232864,0.018289877640996453,0.007245831395222536,0.09474818605403432,0.018529758153160873
gam1p[c],0.005122950819672132,0.2471101533117051,0.0001110240853933075,0.0003137735830033042,0.0004693008257192274,0.00010426603634424678
acgam1p[c],0.009221311475409836,0.29653218397404607,0.00138242035495687,0.000539450338212199,0.003255689830105693,0.001417798032908227
gal[c],0.012295081967213115,0.4025674680199247,0.0004668309780504123,0.001357473140768491,0.044107549115711776,0.00045795054027636146
gal1p[c],0.014344262295081968,0.3932184789809111,4.5441328920465315e-05,0.0015993349652491118,0.038370264999379095,5.133847913183552e-05
utp[c],0.02766393442622951,0.41117017253322075,0.0010607692136195038,0.0018540878022122755,0.04768620708207545,0.0013170783805564398
g1p[c],0.010245901639344263,0.3424754794684068,0.00010817765503536601,0.0008574277881328768,0.012107120592094832,0.00015586013485603643
udpg[c],0.010245901639344263,0.3760992382256338,0.001051501939875175,0.0006905910286067752,0.016510059455228626,0.0011584176519263392
adpglc[c],0.00819672131147541,0.3846430646278517,0.00011006881625103974,0.0009823344112023778,0.030811557426601837,9.315569852805614e-05
glyc[c],0.020491803278688527,0.3983997107039537,0.002881505354805935,0.0011973734223126955,0.031476942544546964,0.002904003262250207
glyc3p[c],0.02766393442622951,0.40604287062153555,0.0032686713939887924,0.0012184449053911628,0.04181239303096898,0.0029557885496896154
lcts[c],0.005122950819672132,0.3379638264454697,8.757180888328428e-07,0.00036630813843482944,0.015256659536040763,8.757180888328428e-07
glc__D[c],0.014344262295081968,0.3692103729812044,0.0005873883269682633,0.0011508367407773532,0.028361592287592163,0.0005858605012644782
malt[c],0.015368852459016395,0.4019940100882724,0.0003466543993800156,0.0009928983485689804,0.03981211865683241,0.0004893137751744308
2mop[c],0.005122950819672132,0.2976791087362523,4.663824335955484e-06,0.0003451851444188532,0.003472475681132454,4.157158870273624e-06
man6p[c],0.00819672131147541,0.32980108501982924,0.0011431328102281316,0.0004835823451630379,0.009242641536193101,0.0011335735896869775
man[c],0.006147540983606557,0.3290320191394876,0.00011053504511983109,0.00036400106113897553,0.008919630212712783,7.877982673064641e-05
tre[c],0.029713114754098362,0.3393183908801209,0.002201068127275955,0.0006748728005124417,0.017814867143496074,0.0022869479425148814
dxyl5p[c],0.013319672131147542,0.37794615412763466,0.00020373520269498135,0.0005388742980462108,0.017271375282670393,0.0002977106568295093
tyr__L[c],0.023565573770491805,0.3796409799308976,0.0007113963890660638,0.0008842698504588564,0.025370572936000212,0.0009087987456343225
4hba[c],0.006147540983606557,0.31262091670684666,0.0009562841530054645,0.0018181664083493586,0.009318633646896642,0.0009562841530054645
4mpetz[c],0.013319672131147542,0.38551884574039236,2.4376524908860842e-05,0.0011369521374661477,0.033553317200586796,2.0092058821567016e-05
uacgam[c],0.014344262295081968,0.3759322314591037,0.007530370369046091,0.0004738107418635004,0.01545129712544974,0.007281245621409555
pep[c],0.02151639344262295,0.38117937201526414,0.004319005465811432,0.0018847221281270365,0.038303749988059084,0.0039263532294099655
uaccg[c],0.004098360655737705,0.2875677259666785,4.857484931902532e-06,0.000343786462811547,0.0018358985974504863,4.870035095444931e-06
uamr[c],0.011270491803278689,0.37660115002041883,0.000466279545355317,0.0004987719021407633,0.0163178027355955,0.0005104033240635127
xylu__D[c],0.005122950819672132,0.297888594386313,1.5631738446596016e-05,0.00037219015726507867,0.0037414928455705844,1.956562714759434e-05
xu5p__D[c],0.014344262295081968,0.31495512843969553,0.00013382620457788719,0.0008850781889755215,0.011811674453771986,0.00023957207410076295
3hmp[c],0.005122950819672132,0.32877646028967056,8.659904376944148e-05,0.000412877387106221,0.008899662811391136,0.0001572789687543786
man6pglyc[c],0.0020491803278688526,0.0,0.0,0.00017366252697953433,3.288088601183572e-30,0.0
glyc__R[c],0.007172131147540984,0.3323908069281121,0.0008025818656433141,0.00048493617621468173,0.012502375103566912,0.0008293534410337732
udcpp[c],0.010245901639344263,0.32954433057450433,0.0029307270271673007,0.0004517716414410555,0.008631899409663607,0.0033256603748407056
ump[c],0.022540983606557378,0.40565375431044637,0.0019780178320278545,0.0026888652335334785,0.04791125888111858,0.0019129050237715905
unaga[c],0.005122950819672132,0.27775570382083387,0.00011800516612695358,0.000258310072904872,0.0008225274451839325,0.0001359561131794738
decda_tb[c],0.012295081967213115,0.24553346439846335,0.002040227114487895,0.0010757685574571138,0.0006404245404083065,0.0018629046463901476
galfragund[c],0.005122950819672132,0.3292879755915603,0.0004885003809184136,0.00043948273357380586,0.008649716193440071,0.000490051842510859
agalfragund[c],0.007172131147540984,0.2457472816388684,0.00012919196956088998,0.0007102100480913208,0.0006395735915443691,7.610464140644346e-05
decd_tb[c],0.018442622950819672,0.3323908069281121,0.005401341100926337,0.0011857658573111009,0.009082634935915669,0.0054851943296908455
ala__D[c],0.02151639344262295,0.4091828831541332,0.00022519737016421978,0.0017265426201534225,0.05582071712680381,0.0002575979089864808
alaala[c],0.014344262295081968,0.39121967894912274,0.001325102437259457,0.0012664823644490091,0.041144571010386724,0.0016530054644808745
decdpr_tb[c],0.004098360655737705,0.2858201840803179,3.773285172353552e-05,0.00039796427733308564,0.0014537950565249702,3.016563117955817e-05
decdr_tb[c],0.004098360655737705,0.32980108501982924,0.0008834543396326339,0.0005456656987148753,0.008675482232324786,0.0008303433815728898
prpp[c],0.028688524590163935,0.3906780734868028,0.0038925580787310546,0.001784105495693676,0.033484421162598185,0.004042934170222653
dttp[c],0.012295081967213115,0.3399997531108039,0.00011670837367191155,0.000920282669833331,0.01697224436345251,0.00012621298699309457
dtdpglu[c],0.005122950819672132,0.3760992382256338,0.002009594576507148,0.0005425049730768249,0.014704623402889425,0.001997943255198586
ragund[c],0.005122950819672132,0.26884705787421453,1.239353390992735e-05,0.0003076938955663052,0.0005832829048097202,1.3345943673812526e-05
udpgalfur[c],0.004098360655737705,0.273008508624928,4.273959191991979e-06,0.0003211075274788629,0.0007564559457054175,6.094997898276587e-06
udp[c],0.02459016393442623,0.40545947569248164,0.0012845351009246955,0.002339247223134891,0.04436543706900642,0.0011070158933011488
dtdprmn[c],0.011270491803278689,0.3767687517783274,0.003730725972890598,0.000572495591482821,0.016255692791563175,0.0036142922764848995
dtdp[c],0.01639344262295082,0.3874596728814195,0.00044298182908876965,0.0015608378301724033,0.03336348733857068,0.0004179338203159914
dtdp4d6dg[c],0.0020491803278688526,0.2682507557813376,0.0009557587221521648,0.0004042675258433517,0.0005022211853886512,0.0009555835785343981
dtdp4d6dm[c],0.0030737704918032786,0.20847066861509522,0.0009526061370323663,0.0005173316522017753,1.715004255009068e-05,0.0009524309934146004
udpgal[c],0.011270491803278689,0.3858702758641302,0.0009813193293716808,0.0010406492227572034,0.022148956653765487,0.00098970864442176
arab__D[c],0.005122950819672132,0.3379638264454697,2.7784151010821866e-05,0.00036630813843482944,0.015256659536040763,4.568037457381723e-05
arabl__D[c],0.006147540983606557,0.3764336973080932,0.0004131799961377796,0.0005082634958500553,0.016776170478601388,0.0004971622039415755
decdman1p_tb[c],0.007172131147540984,0.27949798126309067,0.002344598288256202,0.00035482503587984566,0.0008852255503290377,0.002345852613849238
PIM4[c],0.009221311475409836,0.2691034282409096,0.0004312950136580986,0.00025374732860358046,0.000595355999642809,0.0005418505674653216
LM[c],0.004098360655737705,0.21536489067563003,0.00011746504448424448,0.0002649506839793453,5.056074602346677e-05,0.0002269861286254729
arabinanagalfragund[c],0.009221311475409836,0.24532001890637542,0.0013146634761730391,0.000635069310618558,0.0003539125985657698,0.0011870405731700254
LAM[c],0.0020491803278688526,0.19500416335419404,0.0,0.00040128638214971,2.359738491132818e-05,0.0
acglu[c],0.009221311475409836,0.3068500852649154,4.7339064239304504e-05,0.0008106707260845419,0.008614930599949696,6.0628304856446906e-05
acg5p[c],0.012295081967213115,0.39952778916748544,9.69974674853911e-05,0.001378127271437331,0.03823946839229614,9.518821216225587e-05
acorn[c],0.011270491803278689,0.3043132225901875,1.629675521209442e-05,0.0008855813913369558,0.009463603741931479,2.3217705184918297e-05
acg5sa[c],0.01639344262295082,0.39952778916748544,0.0002645684920968192,0.0016180948743863299,0.038150363721459975,0.0003082279125837342
succoa[c],0.031762295081967214,0.41117017253322075,0.002151001619491375,0.0028256374036422956,0.06581841859715795,0.002049744270353822
sucarg[c],0.005122950819672132,0.2860133058263181,2.979257185469437e-06,0.0003662630893303845,0.0022592103558150066,3.5729298024379986e-06
glu5sa[c],0.009221311475409836,0.3839452994312479,0.00041588144688087475,0.0009055246820532198,0.025381079351249513,0.0004089647052249504
orn[c],0.020491803278688527,0.40878772826938753,0.0025028233919789948,0.001865792701032014,0.03908521300833497,0.002590049771368091
cbp[c],0.013319672131147542,0.4089852102637206,2.1507463211535964e-05,0.0013346758462844124,0.043962372177357684,3.749824856382232e-05
pro__L[c],0.01639344262295082,0.40352687571301316,0.0005365334758362601,0.0010115370054207553,0.041029841586810854,0.0004901278257389327
fad[c],0.04918032786885246,0.38817028209348997,0.005380977092851743,0.0017152488792698192,0.025248273640890405,0.006841071612571573
fadh2[c],0.050204918032786885,0.36334737564201786,0.006989823196534909,0.0052959035605739425,0.054854525568755245,0.006365542496190452
sucorn[c],0.005122950819672132,0.39395038866724136,0.00031658016272344616,0.000501210334401624,0.02239259328513885,0.00041333518485157824
sucglu[c],0.005122950819672132,0.3318696139733052,7.653207215594538e-06,0.0004590487772165736,0.011894590615834904,6.157420879993389e-06
sucgsa[c],0.005122950819672132,0.29193082249858676,0.0001748420354635056,0.0005055546930642909,0.003575361460970827,0.00015492112773927638
odecoa[c],0.025614754098360656,0.411369963676337,0.00016865440117600362,0.0014285566671649514,0.04921123636941991,0.00017017396605146397
hdcoa[c],0.02151639344262295,0.40295068312513166,0.00022611270683998893,0.0014990016194551374,0.04807290724046006,0.0002468114252045487
c5tetdcoa[c],0.00819672131147541,0.3228830607345162,6.421932651440849e-07,0.0005444813073845725,0.011336381495950846,7.881462799495586e-07
c3dodcoa[c],0.006147540983606557,0.3230062515245714,0.00010576656797556657,0.0005186395925139012,0.01008172233620456,0.00011898611395658167
t2dodcoa[c],0.0030737704918032786,0.3289041900722228,1.6731366779582785e-06,0.0004816602800529402,0.008948275615754848,2.3118957545187055e-06
d2hdodcoa[c],0.004098360655737705,0.32877646028967056,0.000973137083355623,0.0006707975021898781,0.008909577107722106,0.0009862337116435512
dodcoa[c],0.009221311475409836,0.32349995615051647,5.991449643608836e-05,0.000801051363611821,0.011715833854171456,5.605122110494752e-05
co[c],0.012295081967213115,0.39802509884621606,0.001905212274064733,0.0013054114332385952,0.03147713202413145,0.0019052122740647326
fdxox[c],0.031762295081967214,0.4105719618069358,0.0005287523481315097,0.0022737221762509233,0.05124796906603084,0.0005315832975809455
fdxrd[c],0.025614754098360656,0.40487775478044075,0.0010784215731266726,0.001692958687202316,0.0438195283641951,0.0010745165650689072
cit[c],0.009221311475409836,0.3440062516236902,0.0009644387683280776,0.0008061314495701197,0.020335960858878493,0.0009666998488534344
icit[c],0.007172131147540984,0.2512910018539334,8.845032826674242e-05,0.00040205022794462,0.0006945273234439122,9.68075156214562e-05
sdhlam[c],0.010245901639344263,0.3867516606879404,9.062886112066441e-06,0.0009560702414909174,0.0233319279569551,1.216372425388819e-05
dhlam[c],0.0194672131147541,0.3895993489396694,0.000628533115925,0.0018458452291766731,0.02679219826327881,0.0006367457631185555
mql8[c],0.01639344262295082,0.3839452994312479,0.0009001282717413112,0.0011458200857939445,0.02507158875675608,0.0008824035586178674
mqn8[c],0.015368852459016395,0.3796409799308976,0.0001479125806287644,0.000846113313044101,0.019604418844142494,0.00015951587352101466
2dmmql8[c],0.006147540983606557,0.38152293161149237,0.0003646897188024445,0.0007187385284878658,0.01882519768036879,0.00042461526785297237
2dmmq8[c],0.011270491803278689,0.28514630692014203,0.00029565594620899427,0.0007517606996836031,0.002000147292347186,0.0002766942831518975
mal__L[c],0.020491803278688527,0.40468421856878667,0.00024746548452835715,0.0015822304658731179,0.04185941154971158,0.0002453975489053408
dhlpro[c],0.005122950819672132,0.2890404183154324,0.00019847124207360547,0.000476801911197258,0.0028296714721268196,0.0001814385611372266
lpro[c],0.004098360655737705,0.297888594386313,9.446403175661424e-06,0.00036327239391099685,0.003265157104156015,1.3832159678628783e-05
hco3[c],0.02151639344262295,0.4172495738028101,0.0005922091022341403,0.0019049846233228957,0.05874590945864549,0.0006512537257675478
lpam[c],0.013319672131147542,0.3908584419417828,4.280485209321701e-05,0.0011618379741063453,0.027280626293822788,6.164054524710263e-05
gtp[c],0.039959016393442626,0.35646289905090595,0.00301977606341781,0.0015451508955120453,0.02702987154035051,0.003764867274643969
gdp[c],0.04713114754098361,0.41663355573125077,0.004089347763215292,0.003982879411303769,0.06415448029059019,0.004356023258561104
pheme[c],0.00819672131147541,0.2890404183154324,0.000963890345266221,0.000743115780653607,0.0025603780672930265,0.0009652035502445337
fe2[c],0.02459016393442623,0.3380987960247211,0.002307118522800562,0.0020760335961918872,0.019418973830204786,0.0022140391371618406
mycobilin[c],0.0030737704918032786,0.3301412897875869,0.0,0.000459427780682343,0.010371182951723887,0.0
adocbip[c],0.006147540983606557,0.3093165455776038,8.93805446662977e-06,0.0004881572802207087,0.008101669372356199,1.2889273749929493e-05
agdpcbi[c],0.006147540983606557,0.3760992382256338,0.00022023860524708733,0.0005571082616824813,0.014911312859758441,0.00020722847564548326
adcobhex[c],0.010245901639344263,0.3389108828046043,8.098736722733262e-05,0.00056618964141177,0.01757186746324798,0.0001244115174443044
appl[c],0.009221311475409836,0.3991510538641686,0.0002276123700116115,0.000899422072903352,0.028263607992105602,0.0002092952452157068
adocbi[c],0.014344262295081968,0.38100782414307005,0.0002418497696109486,0.0010643109001962283,0.024854174066194598,0.00038518576520625645
applp[c],0.004098360655737705,0.0,0.0,0.00017366252697953433,3.288088601183572e-30,0.0
adcobdam[c],0.00819672131147541,0.38015239570987946,0.00045152676575723654,0.0005416089840946351,0.020428796277164908,0.0004827084615634815
rdmbzi[c],0.005122950819672132,0.32864882967620407,0.00014177656855777902,0.0004281673575723705,0.00867006635351784,0.00011265143303289583
adocbl[c],0.018442622950819672,0.40938074721755396,0.00025218429763227004,0.0020834124108775097,0.05331142327844322,0.00021923641795994916
gmp[c],0.02459016393442623,0.36985556367230304,0.0008644185855048698,0.002166388000595743,0.0328161574886181,0.0007759041721516501
air[c],0.007172131147540984,0.3087525110305987,3.0609104407377036e-05,0.0003343225183810929,0.007202780729410101,8.758932324506096e-05
4ahmmp[c],0.010245901639344263,0.39395038866724136,0.00020666962714544336,0.0006122272553817132,0.02291175882089398,0.00028356773387510915
gcald[c],0.006147540983606557,0.3759322314591037,0.00047286617681164785,0.00048245588641986797,0.014261739375497495,0.0006469193578890578
amet[c],0.054303278688524595,0.4023761336720065,0.01679244870155296,0.0016393857392633226,0.03919157593173155,0.016596307877591216
8aonn[c],0.01639344262295082,0.3903178355213931,0.000535137888426405,0.0014968784273961774,0.031149983341373935,0.0005811713640899751
amob[c],0.006147540983606557,0.2885478477320728,0.0,0.0005546565700109737,0.004090261734617407,0.0
dann[c],0.018442622950819672,0.4008519816505216,0.0009580644238011244,0.0020156720116058383,0.049420841131973106,0.0009144698424533698
ahcys[c],0.11577868852459017,0.44002047050202786,0.005999892029458512,0.010042712814145344,0.10472276023333257,0.005665518215136618
pmcoa[c],0.010245901639344263,0.389778722488905,0.0,0.0010912257985657675,0.028088451643968716,0.0
btn[c],0.0194672131147541,0.3776090032318919,0.002231908862063339,0.0009942996980117995,0.02092409065441158,0.0022906584038792674
btamp[c],0.0030737704918032786,0.38081827412661506,0.0,0.00045482825702192366,0.021078788778918615,0.0
dtbt[c],0.02459016393442623,0.4019940100882724,0.0011551796399979755,0.0021001784474395267,0.05160596208555082,0.0011268802946659286
s[c],0.00819672131147541,0.28727498651031613,4.466162253047499e-06,0.000437299117570235,0.0034756909244579868,4.0283032086310775e-06
h2s[c],0.026639344262295084,0.3948691162527526,0.0030569060019698573,0.0010485499330402965,0.02923794333063498,0.0032493472013644695
cbi[c],0.010245901639344263,0.3983997107039537,0.0001320684054711685,0.0008468015536372881,0.031660256508135046,0.0001132708863538633
pppi[c],0.022540983606557378,0.4123718388923047,0.0006323932087123153,0.0023175201656564226,0.0539710726749448,0.0006708976204237519
cbl1[c],0.014344262295081968,0.38852656505089567,7.250198403866571e-05,0.0012162134177903274,0.03292626224331617,7.025726606059971e-05
cobalt2[c],0.006147540983606557,0.0010245901639344263,0.0009531315678856663,0.0003756295260935005,1.7239053965373325e-24,0.0009531315678856666
hgbam[c],0.00819672131147541,0.33877526420404225,9.982219963413163e-06,0.000458826236119148,0.016495824783344753,9.36668067815609e-06
co2dam[c],0.007172131147540984,0.33877526420404225,0.0002300514395905655,0.0004908448207999356,0.015820039863793486,0.00029129302694876465
copre6[c],0.0020491803278688526,0.0,0.0,0.00017366252697953433,3.288088601183572e-30,0.0
codhpre6[c],0.0030737704918032786,0.37692719447094547,0.0,0.0004264043540845,0.01625510698766581,0.0
cpppg3[c],0.007172131147540984,0.37576537294536244,0.0001084079097181813,0.00036869622326484217,0.013721511929897756,0.00014683365170045423
pppg9[c],0.006147540983606557,0.3777775034564487,1.7461231109936484e-05,0.00044444249243648024,0.017198420593733763,1.5691061892196818e-05
co1dam[c],0.004098360655737705,0.28466690828712227,2.1367521367521365e-06,0.0003846850424317906,0.001892390161303459,2.057937508757181e-06
fmnh2[c],0.026639344262295084,0.40468421856878667,0.0013902393818993417,0.0012688784747027712,0.03958941748190261,0.0014100005911097198
fmn[c],0.0194672131147541,0.3215341379589448,0.0010673322603768915,0.0011731938263366496,0.014377543055992745,0.001033451237509346
ru5p__D[c],0.013319672131147542,0.3046417363245418,0.0013608678051739002,0.0007751212455288982,0.0060830846155102486,0.0013392511312265412
for[c],0.023565573770491805,0.3650708862638644,0.0022464727730896615,0.0021907204690617896,0.039831873457452975,0.0022932760293117318
db4p[c],0.004098360655737705,0.2297420312743288,1.4643591078017301e-05,0.00024685662541830563,0.00020774911329087272,2.6796973518284994e-05
dhna[c],0.009221311475409836,0.23996581214452992,0.00033614644654182224,0.0003684196429239524,0.0004207615516757602,0.00032157875708080586
octdp[c],0.006147540983606557,0.27143295455142724,0.0003417067087408437,0.00040251119340966213,0.0006903457119991989,0.0003081051892176783
ipdp[c],0.017418032786885248,0.38169494375378793,0.009994083689319063,0.0008848022496354403,0.0195227644338943,0.009988173802681924
dmpp[c],0.007172131147540984,0.38152293161149237,0.00048165367843630455,0.0006627211544657403,0.019473067963176056,0.00048021106709839935
grdp[c],0.004098360655737705,0.2710852978693249,8.757180888328428e-07,0.0004241321886678329,0.0013318443120648032,7.881462799495586e-07
h2mb4p[c],0.006147540983606557,0.3759322314591037,2.9684028595142295e-05,0.000382532195743852,0.013719845062551786,2.584056426269541e-05
ppp9[c],0.018442622950819672,0.4099754892231969,0.000957025711346932,0.0018611500877208792,0.0536243767141656,0.0008596839122532701
fmcbtt[c],0.006147540983606557,0.28514630692014203,5.870464283794216e-05,0.0005646536251001561,0.0019248764684672338,4.3205242401333236e-05
mcbtt[c],0.02151639344262295,0.3903178355213931,0.0008364552199439547,0.0015583354087668451,0.03694263681772694,0.0007927835947929009
5fthf[c],0.00819672131147541,0.39376715592832634,3.983865545971473e-06,0.0005227554268816936,0.02360778914852005,2.876442015786278e-06
methf[c],0.015368852459016395,0.4019940100882724,0.00015640971126655096,0.001032454705525306,0.0378396887642065,0.00017475979112395972
glu1sa[c],0.004098360655737705,0.37896122884776257,0.001907313997477932,0.0004917746827327483,0.01997609301773576,0.001907313997477932
5aop[c],0.004098360655737705,0.2695318004603316,0.0019041614123581335,0.0005916194023788894,0.00068225172291357,0.0019041614123581332
25drapp[c],0.004098360655737705,0.32864882967620407,7.881462799495586e-07,0.0003010379533393223,0.009527109103865375,7.881462799495586e-07
ppbng[c],0.0030737704918032786,0.20924354553779081,4.763906403250666e-06,0.0003413846920562061,2.329841710396503e-05,4.553734061930784e-06
hmbil[c],0.004098360655737705,0.32839386549491917,0.0011100668306279812,0.0004062340366715891,0.008604760665936717,0.0010859419783746482
4ampm[c],0.007172131147540984,0.3105647047857306,4.823460820009568e-06,0.0005207529847366601,0.01100834914641156,1.0508617065994115e-05
ctp[c],0.022540983606557378,0.3668108254964912,0.00044414139798589614,0.0011440105226105004,0.02990525079291234,0.0006188056525260487
cdp[c],0.012295081967213115,0.34068385724181155,8.77346436151257e-05,0.0009701150703936386,0.018744751003119474,7.373226854101174e-05
mg2[c],0.01639344262295082,0.40878772826938753,0.0019052122740647326,0.0019249433585398162,0.05149014967771272,0.0019052122740647326
mppp9[c],0.014344262295081968,0.4085904368947401,0.0,0.0016120301584222067,0.051432079359960456,0.0
q8h2[c],0.011270491803278689,0.3822119120748992,0.00035968640067646354,0.0009499059296648855,0.022883768278947426,0.000331809014915746
no3[c],0.012295081967213115,0.37693650278090013,0.002215391673622368,0.0008502300346142055,0.018470105191561167,0.002180268280848881
h[e],0.15881147540983606,0.4330431638086453,0.012606908444240013,0.010988329965814631,0.12086828552349627,0.013170677572715521
q8[c],0.010245901639344263,0.378283907616578,0.00018518520348245317,0.000655273300880135,0.016803628981112838,0.00023728701980068088
no2[c],0.013319672131147542,0.3796409799308976,0.0016382244317903747,0.0009819034815477356,0.01931695450285835,0.0016759199656813828
sbzcoa[c],0.005122950819672132,0.3228830607345162,0.0009758408372878427,0.00045831621233997824,0.012319981635376773,0.000981916331113736
nh4oh[c],0.009221311475409836,0.4027589844176506,3.701601324564344e-05,0.001019366789920078,0.03257608901957096,2.450199548244943e-05
pre4[c],0.005122950819672132,0.28210575982869096,3.8281390740407125e-06,0.00036301379242880533,0.0018658016052774144,5.954883004063331e-06
pre5[c],0.006147540983606557,0.28154286173791204,2.2768670309653916e-06,0.000308205638876847,0.0014022319768632028,2.381953201625333e-06
pre3b[c],0.006147540983606557,0.37727245331813797,0.0012671337047727275,0.0005564413657923996,0.015438539488973675,0.0013566355180478769
dscl[c],0.00819672131147541,0.28154286173791204,1.9720209032945475e-05,0.00026419175939825033,0.0013485518763547498,3.246412057887468e-05
pre3a[c],0.0030737704918032786,0.28154286173791204,1.6638643687824016e-06,0.00024277720954809368,0.0013845687097810123,1.8390079865489702e-06
pre6a[c],0.005122950819672132,0.32954433057450433,2.5447962317445276e-05,0.00035840605301701604,0.009990367088789365,3.984079445145018e-05
pre6b[c],0.007172131147540984,0.3764336973080932,0.0005170796939204201,0.0005049473694794357,0.016596305920042857,0.0005693339005155945
pre8[c],0.0030737704918032786,0.2818240297090218,1.8596771091425402e-06,0.00031262469547436306,0.0019053424397621644,2.408224744290318e-06
hgbyr[c],0.007172131147540984,0.37559866248709034,0.0010137628138863243,0.0005756859418674521,0.013776542368835912,0.0010785343982065397
5aprbu[c],0.005122950819672132,0.37693650278090013,0.0002619498555416642,0.0006302904933378618,0.017039489052644324,0.00047188841883172484
4r5au[c],0.011270491803278689,0.32877646028967056,0.0015096132053996436,0.0006626725843963305,0.009196893800929374,0.0014707272374061015
ptcys[c],0.0020491803278688526,0.0,0.0,0.00017366252697953433,3.288088601183572e-30,0.0
ptth[c],0.0020491803278688526,0.3760918061853273,0.0,0.0003836467611242247,0.013711476039333178,0.0
4ppan[c],0.006147540983606557,0.308865153318461,5.47251853500609e-06,0.00036799243922497945,0.006922948128534808,4.9630090613697175e-06
4ppcys[c],0.005122950819672132,0.3104508196721311,1.0151278593901546e-05,0.00040180018926460237,0.008087840962164217,1.96135831381733e-05
pydxn[c],0.00819672131147541,0.2870801577639544,0.0019052122740647326,0.0007730318787185022,0.003345890831964516,0.0019052122740647332
pydx[c],0.012295081967213115,0.33409604784763286,0.0003867098881846282,0.0009682423828992765,0.014487497451099533,0.0004600095339639307
pydam[c],0.010245901639344263,0.3338325651600558,0.0,0.0008039478243804068,0.014377007131127701,0.0
5prdmbz[c],0.004098360655737705,0.2863034782705112,7.296267029873588e-06,0.0003925432485693586,0.0019356329654981433,6.7993254468664305e-06
scl[c],0.004098360655737705,0.29778381471892423,0.00013778022020487606,0.0002656064364901576,0.003214577021670748,0.0003079024800336276
scl2[c],0.0020491803278688526,0.29812477679342875,0.0,0.0002656064364901576,0.003214577021670748,0.0
sheme[c],0.006147540983606557,0.2506214876394025,1.531005424448048e-05,0.00041255636753308406,0.000772979951181281,1.1594090487533109e-05
o2s[c],0.0030737704918032786,0.0,0.0,0.00017366252697953433,3.288088601183572e-30,0.0
sucbz[c],0.004098360655737705,0.221797061893084,9.400884990603856e-06,0.0002728424532796597,0.00010421211099492953,1.0369336189008319e-05
2shchc[c],0.006147540983606557,0.2907278108674113,0.0009857525817257725,0.0004663495602011307,0.003051541641788696,0.0009816800609833397
thmpp[c],0.010245901639344263,0.3393183908801209,8.39496571193477e-05,0.0007889325608759223,0.016908872569653188,0.00011469284678782907
thm[c],0.006147540983606557,0.3290320191394876,4.347076400757014e-05,0.0005574094125465525,0.010257556402735787,3.0709605707751236e-05
4mhetz[c],0.010245901639344263,0.40180322033502686,5.588151751282425e-05,0.0011313665016283512,0.03964449174969953,5.38833510144988e-05
udcpdp[c],0.011270491803278689,0.27327288097027164,0.0007438145592411031,0.0006724259928066699,0.0008179843341738775,0.0006485350999182963
frdp[c],0.00819672131147541,0.27125901481765513,1.6481014431834105e-05,0.0004166909173124012,0.0007122521809446225,1.5300046037750956e-05
uppg3[c],0.006147540983606557,0.24299637923246314,9.926037077676433e-05,0.0003464133998089224,0.0002938806129579913,7.613953669281532e-05
uppg1[c],0.0020491803278688526,0.0,0.0,0.00017366252697953433,3.288088601183572e-30,0.0
cpppg1[c],0.0020491803278688526,0.3760918061853273,0.0,0.0003836467611242247,0.013711476039333178,0.0
met__L[c],0.02459016393442623,0.3421986197436951,0.0023356462441018015,0.0016646501812530665,0.021640637642517703,0.0022578727927835447
dad_5[c],0.011270491803278689,0.3314797906209482,0.00015844099579078157,0.0011740053904174639,0.014799468148159148,0.00014573715083120297
g3p[c],0.03278688524590164,0.3991510538641686,0.0020882588163354857,0.0020809340131585268,0.04036574513515684,0.0020748023509966932
pydx5p[c],0.01639344262295082,0.3329136394989782,0.0005936776169511736,0.000993275157515512,0.01612455984745308,0.0005903190769264113
r5p[c],0.026639344262295084,0.4027589844176506,0.0022037541742211805,0.0015287119917183495,0.03921218056761141,0.0023770111346050195
