,degree_centrality,closeness_centrality,betweeness_centrality,pagerank_centrality,eigenvector_centrality,load_centrality
SHSL1,0.5440582053354891,1.2181554096671296e-29,8.04340815635773e+90,0.001485852546073768,0.04259525227038527,9.993033356447805e-05
SHSL4r,0.8625707356507679,1.2181554096671296e-29,1.9546971904665105e+91,0.003662747865998204,0.09391452872737285,0.00020486750945821632
THRD_L,0.008892481810832659,1.2181554096671296e-29,0.0,0.0001504160833139567,7.242074754842523e-33,1.0283695453883097e-05
AHSERL2,0.21746160064672593,1.2181554096671296e-29,2.9764874457393474e-06,0.00014933961800697254,6.57946251519927e-33,0.00012464849380056247
CYST_II,0.02263540824575586,1.2181554096671296e-29,0.0,0.0001541428303764929,6.57946251519927e-33,2.731114056397995e-05
SHSL2r,0.22069523039611963,1.2181554096671296e-29,10.50342685016164,0.0001538837543210245,3.7165950808484723e-31,0.00013560072293214458
CYSK2_I,0.32740501212611156,1.2181554096671296e-29,2.5876792060455197e+82,0.0011322553100781814,0.04259525227038527,0.0007732075928104527
CYSM_I,0.01616814874696847,1.2181554096671296e-29,0.000765240049917197,0.0001509666078803532,5.398774225113853e-62,0.0007888973914681645
CYSM_II,0.008892481810832659,1.2181554096671296e-29,0.0,0.0001344014678361514,2.963700850386447e-92,2.0720885405443354e-05
CYSO_I,0.3589329021827001,1.2181554096671296e-29,9.575512194151658e+133,0.0007518008600472639,0.03752403038739145,8.831610459035508e-05
CYSO_II,0.015359741309620048,1.2181554096671296e-29,1.42837626700616e-06,0.0001398117225048284,2.7177642495464874e-32,8.087527566857542e-05
MTAP,0.12853678253839934,1.2316904697745422e-29,0.0,0.002506103718200898,0.033199862877407144,0.0
EPH,0.0,0.0,0.0,0.00012726831333439013,0.0,0.0
EGTB,0.004850444624090541,1.2181554096671296e-29,8.053658541467344,0.00016453130969718477,0.004133953797834814,6.174838392721138e-06
EGTC,0.08488278092158448,1.2181554096671296e-29,2.2563648235085024e+22,0.0013228812125008233,7.963398405183521e-32,0.002376529673802096
EGTE,0.019401778496362165,1.2181554096671296e-29,0.0007658941012419126,0.0001442414696657233,6.467023657993233e-62,0.0007923344320698465
EX_acysbmn_e,0.0008084074373484236,1.2223200405092061e-29,0.0,0.00044400518995952665,2.4166893568354628e-63,0.0
EX_ala_B_e,0.0016168148746968471,1.2181554096671296e-29,0.0,0.00012728644329528823,1.8481911555585496e-34,3.511934404743273e-07
EX_ala__D_e,0.0016168148746968471,1.2181554096671296e-29,0.0,0.0001275088648945136,1.8915064293231134e-34,3.3129583344772826e-07
EX_ala__L_e,0.0016168148746968471,1.2181554096671296e-29,0.0,0.0001274998792537188,1.8915064293232624e-34,3.740495020655233e-07
EX_arab__D_e,0.0008084074373484236,0.0,0.0,0.00012726831333439013,0.0,0.0
EX_arab__L_e,0.0,0.0,0.0,0.00012726831333439013,0.0,0.0
EX_arg__L_e,0.0016168148746968471,1.2181554096671296e-29,0.0,0.00024735328530834077,1.1399333417426926e-95,6.864221689619885e-05
EX_asn__L_e,0.0016168148746968471,1.2181554096671296e-29,0.0,0.00013604122515818004,8.654271727607215e-33,3.510794368784012e-07
EX_asp__L_e,0.0016168148746968471,1.2181554096671296e-29,0.0,0.00012829017215328792,8.964712983776107e-34,3.531702016672257e-07
EX_atp_e,0.0,0.0,0.0,0.00012726831333439013,0.0,0.0
EX_bmn_e,0.0008084074373484236,0.0,0.0,0.00012726831333439013,0.0,0.0
EX_ca2_e,0.0,0.0,0.0,0.00012726831333439013,0.0,0.0
EX_chol_e,0.0016168148746968471,1.2181554096671296e-29,0.0,0.00012946132745317738,5.18770843569803e-33,6.38949237518687e-07
EX_cit_e,0.0008084074373484236,0.0,0.0,0.00012726831333439013,0.0,0.0
EX_cl_e,0.0,0.0,0.0,0.00012726831333439013,0.0,0.0
EX_co2_e,0.0016168148746968471,1.2181554096671296e-29,0.0,0.0001450504693476106,1.017343311979432e-34,1.0683513560750083e-06
EX_coa_e,0.0016168148746968471,1.2181554096671296e-29,0.0,0.00012731296796867283,4.64149764814439e-34,1.8055267048808662e-06
EX_cobalt2_e,0.0008084074373484236,0.0,0.0,0.00012726831333439013,0.0,0.0
EX_crn_e,0.0,0.0,0.0,0.00012726831333439013,0.0,0.0
EX_cu2_e,0.0,0.0,0.0,0.00012726831333439013,0.0,0.0
EX_cytd_e,0.0016168148746968471,1.2181554096671296e-29,0.0,0.0001291521824811322,1.397425933246919e-32,3.332702410952014e-07
EX_etha_e,0.0016168148746968471,1.2181554096671296e-29,0.0,0.0005253974840275317,4.7133813137005945e-63,6.546065207949553e-05
EX_fe2_e,0.0,0.0,0.0,0.00012726831333439013,0.0,0.0
EX_fe3_e,0.0016168148746968471,0.0,0.0,0.00012726831333439013,0.0,0.0
EX_fum_e,0.0016168148746968471,1.2181554096671296e-29,0.0,0.0001283816268003902,8.964712983841383e-34,1.7904427519108318e-07
EX_gal_e,0.0008084074373484236,0.0,0.0,0.00012726831333439013,0.0,0.0
EX_glc__D_e,0.0008084074373484236,0.0,0.0,0.00012726831333439013,0.0,0.0
EX_glu__L_e,0.0016168148746968471,1.2181554096671296e-29,0.0,0.00013257488453257042,4.739564863765094e-33,2.0024281524502272e-07
EX_gly_e,0.0016168148746968471,1.2181554096671296e-29,0.0,0.00012848204741053304,1.0495524823094562e-33,1.8274194188670184e-07
EX_glyb_e,0.0008084074373484236,0.0,0.0,0.00012726831333439013,0.0,0.0
EX_glyc3p_e,0.0008084074373484236,0.0,0.0,0.00012726831333439013,0.0,0.0
EX_glyc_e,0.0016168148746968471,1.2181554096671296e-29,0.0,0.00024087212385800842,6.499829682884764e-64,2.107374776722198e-05
EX_gthrd_e,0.0008084074373484236,0.0,0.0,0.00012726831333439013,0.0,0.0
EX_h2_e,0.0008084074373484236,1.2223200405092061e-29,0.0,0.00032716932712872443,3.386847657669375e-66,0.0
EX_h2co3_e,0.0016168148746968471,1.2181554096671296e-29,0.0,0.00013571100302884947,9.787751278314457e-67,2.910528394984211e-05
EX_h2o_e,0.0016168148746968471,1.2181554096671296e-29,0.0,0.0001273426386677948,1.1470196586365086e-34,7.320592114855119e-07
EX_h2s_e,0.0008084074373484236,1.2223200405092061e-29,0.0,0.00024410125050365313,1.023332201407443e-63,0.0
EX_h_e,0.06063055780113177,1.2181554096671296e-29,638129677335222.1,0.0008281794672053502,6.443409041014476e-17,1.5182448557091554e-05
EX_hdca_e,0.0008084074373484236,0.0,0.0,0.00012726831333439013,0.0,0.0
EX_his__L_e,0.0016168148746968471,1.2181554096671296e-29,0.0,0.0001320575487292186,3.16063044855007e-32,1.6459936601912e-07
EX_id3acald_e,0.0016168148746968471,1.2181554096671296e-29,0.0,0.00028285991365854975,4.769501506582839e-64,2.91613731954674e-05
EX_ile__L_e,0.0016168148746968471,1.2181554096671296e-29,0.0,0.00012952605027497196,2.017071251161664e-33,1.6098878394667824e-07
EX_k_e,0.0016168148746968471,0.0,0.0,0.00012726831333439013,0.0,0.0
EX_lac__L_e,0.0024252223120452706,1.2181554096671296e-29,0.0,0.00013076388258315066,1.3841488787357873e-34,1.560509912361996e-07
EX_lcts_e,0.0008084074373484236,0.0,0.0,0.00012726831333439013,0.0,0.0
EX_leu__L_e,0.0016168148746968471,1.2181554096671296e-29,0.0,0.00012740891157951082,1.5112647298507378e-33,1.5668000431241898e-07
EX_lys__L_e,0.0016168148746968471,1.2181554096671296e-29,0.0,0.00012833850079281887,6.458475031336885e-64,3.627296505912181e-05
EX_mal__L_e,0.0016168148746968471,1.2181554096671296e-29,0.0,0.00012831919058323485,8.964712983811328e-34,1.5540912124868165e-07
EX_malt_e,0.0008084074373484236,0.0,0.0,0.00012726831333439013,0.0,0.0
EX_malthp_e,0.0,0.0,0.0,0.00012726831333439013,0.0,0.0
EX_meoh_e,0.0008084074373484236,0.0,0.0,0.00012726831333439013,0.0,0.0
EX_met__L_e,0.0008084074373484236,0.0,0.0,0.00012726831333439013,0.0,0.0
EX_mg2_e,0.0,0.0,0.0,0.00012726831333439013,0.0,0.0
EX_na1_e,0.0016168148746968471,0.0,0.0,0.00012726831333439013,0.0,0.0
EX_nh4_e,0.0016168148746968471,1.2181554096671296e-29,0.0,0.00013838922800643545,9.825708397718616e-35,1.8970821461357718e-06
EX_no2_e,0.0008084074373484236,1.2223200405092061e-29,0.0,0.0002570128574778312,7.490906674608048e-64,0.0
EX_no3_e,0.0008084074373484236,0.0,0.0,0.00012726831333439013,0.0,0.0
EX_no_e,0.0,0.0,0.0,0.00012726831333439013,0.0,0.0
EX_o2_e,0.0008084074373484236,0.0,0.0,0.00012726831333439013,0.0,0.0
EX_ocdca_e,0.0008084074373484236,0.0,0.0,0.00012726831333439013,0.0,0.0
EX_orn_e,0.0016168148746968471,1.2181554096671296e-29,0.0,0.0002340807493277452,3.6697552288414682e-34,1.9185505524989528e-05
EX_pac_e,0.0008084074373484236,1.2202368367283465e-29,0.0,0.0001535954181531554,3.680182429195085e-33,0.0
EX_pdima_e,0.0008084074373484236,1.2223200405092061e-29,0.0,0.00024178775790898078,3.3220077729492488e-62,0.0
EX_phdca_e,0.0016168148746968471,1.2181554096671296e-29,0.0,0.00016784201209164067,8.485478834825004e-63,2.910528394984211e-05
EX_phe__L_e,0.0016168148746968471,1.2181554096671296e-29,0.0,0.00013357114424985875,6.0353920800825666e-33,1.272553555921625e-07
EX_pi_e,0.0008084074373484236,0.0,0.0,0.00012726831333439013,0.0,0.0
EX_ppa_e,0.0008084074373484236,0.0,0.0,0.00012726831333439013,0.0,0.0
EX_ppdima_e,0.0008084074373484236,1.2223200405092061e-29,0.0,0.00024173880627943842,4.192743418719402e-62,0.0
EX_pro__L_e,0.0024252223120452706,1.2181554096671296e-29,0.0,0.00012895133129213747,1.464350343888496e-33,4.753566547903137e-07
EX_pyr_e,0.0016168148746968471,1.2181554096671296e-29,0.0,0.00012847147313806858,9.205768095489767e-34,1.178997498503446e-07
EX_rib__D_e,0.0008084074373484236,0.0,0.0,0.00012726831333439013,0.0,0.0
EX_ser__D_e,0.0016168148746968471,1.2181554096670173e-29,0.0,0.00031276352847752463,3.080929014876102e-17,0.0
EX_ser__L_e,0.0016168148746968471,1.2181554096671296e-29,0.0,0.00013220317879934188,4.8299236016821876e-33,1.926132401167146e-07
EX_skm_e,0.0016168148746968471,1.2181554096671296e-29,0.0,0.00013482375489142417,9.912429762857022e-33,1.1668705699019292e-07
EX_so4_e,0.0008084074373484236,0.0,0.0,0.00012726831333439013,0.0,0.0
EX_succ_e,0.0024252223120452706,1.2181554096671296e-29,0.0,0.00026245298252053513,1.307942025701725e-34,1.2626100528621078e-07
EX_tartr__L_e,0.0008084074373484236,0.0,0.0,0.00012726831333439013,0.0,0.0
EX_thr__L_e,0.0016168148746968471,1.2181554096671296e-29,0.0,0.0001332019366784062,5.701717167820042e-33,1.133640082078032e-07
EX_tre_e,0.0008084074373484236,0.0,0.0,0.00012726831333439013,0.0,0.0
EX_trp__L_e,0.0016168148746968471,1.2181554096671296e-29,0.0,0.00013079730267988817,3.2689629656532685e-33,1.1130473142445254e-07
EX_tsul_e,0.0008084074373484236,0.0,0.0,0.00012726831333439013,0.0,0.0
EX_ttdca_e,0.0008084074373484236,0.0,0.0,0.00012726831333439013,0.0,0.0
EX_tyr__L_e,0.0016168148746968471,1.2181554096671296e-29,0.0,0.00012736764675900204,6.749539579285132e-33,1.088818904309539e-07
EX_val__L_e,0.0016168148746968471,1.2181554096671296e-29,0.0,0.00012761297903323917,2.863963103491341e-34,1.0919476768302791e-07
EX_ac_e,0.0016168148746968471,1.2181554096671296e-29,0.0,0.0001326562984562413,1.7584819584001658e-33,3.4865371723654425e-07
EX_4abz_e,0.0016168148746968471,1.2181554096671296e-29,0.0,0.00012768552127619416,3.260492891634224e-125,7.922674064160957e-05
EX_for_e,0.0016168148746968471,1.2181554096671296e-29,0.0,0.00014877836928112894,8.215586107857563e-35,5.755651657496858e-06
EX_akg_e,0.0008084074373484236,0.0,0.0,0.00012726831333439013,0.0,0.0
EX_gua_e,0.0,0.0,0.0,0.00012726831333439013,0.0,0.0
EX_ad_e,0.0008084074373484236,0.0,0.0,0.00012726831333439013,0.0,0.0
EX_urea_e,0.0016168148746968471,1.2181554096670173e-29,0.0,0.0003385681689793579,3.3624800261383585e-17,0.0
EX_ni2_e,0.0,0.0,0.0,0.00012726831333439013,0.0,0.0
EX_mn2_e,0.0,0.0,0.0,0.00012726831333439013,0.0,0.0
EX_chsterol_e,0.0008084074373484236,0.0,0.0,0.00012726831333439013,0.0,0.0
EX_4hba_e,0.0008084074373484236,1.2223200405092061e-29,0.0,0.00023630224604702404,1.60285595691237e-58,0.0
EX_pydxn_e,0.0,0.0,0.0,0.00012726831333439013,0.0,0.0
EX_glyclt_e,0.0016168148746968471,1.2181554096671296e-29,0.0,0.0008835152824662716,1.5682539047992559e-31,6.298667432029263e-05
EX_co_e,0.0016168148746968471,1.2181554096671296e-29,0.0,0.00014166333215195925,4.959788754192006e-66,5.821056789968422e-05
EX_pheme_e,0.0008084074373484236,0.0,0.0,0.00012726831333439013,0.0,0.0
EX_hia_e,0.0008084074373484236,1.2223200405092061e-29,0.0,0.0002652657408820594,2.3974695053290848e-62,0.0
EX_acald_e,0.0016168148746968471,1.2181554096671296e-29,0.0,0.00014158705068704753,4.3646837139048516e-36,2.3151635656693795e-05
EX_ocdcea_e,0.0016168148746968471,1.2181554096671296e-29,0.0,0.00013963916854913203,4.570191700797828e-64,1.9403522633228047e-05
EX_gln__L_e,0.0008084074373484236,0.0,0.0,0.00012726831333439013,0.0,0.0
EX_etoh_e,0.0016168148746968471,1.2181554096671296e-29,0.0,0.00013105037274385768,5.444499995305784e-34,3.2239882467237083e-07
EX_adocbl_e,0.0016168148746968471,1.2181554096671296e-29,0.0,0.00012726832149454305,2.7313529402865883e-31,5.094838272295827e-07
EX_mobd_e,0.0,0.0,0.0,0.00012726831333439013,0.0,0.0
EX_btn_e,0.0008084074373484236,0.0,0.0,0.00012726831333439013,0.0,0.0
EX_nodcoa_e,0.0008084074373484236,0.0,0.0,0.00012726831333439013,0.0,0.0
EX_octscoa_e,0.0008084074373484236,0.0,0.0,0.00012726831333439013,0.0,0.0
EX_pc_TB_e,0.0008084074373484236,0.0,0.0,0.00012726831333439013,0.0,0.0
TAG,0.06709781729991915,1.2181554096671296e-29,3791150685657571.5,0.001056476693374454,5.063994283449806e-30,0.003028937048478038
2AGPEAT160,0.03880355699272433,1.2181554096671296e-29,5.331379641384455e+113,0.00035051032737648926,0.0015531780394486506,1.274819768284855e-05
2AGPEAT180,0.037186742118027485,1.2181554096671296e-29,2.132551856553782e+114,0.00033860881366423425,0.00504463391447329,1.2372367310593799e-05
AACPS10,0.05173807599029911,1.2181554096671296e-29,6.852590140385611e+132,0.0016121582262316014,0.002259544919539363,0.0007855706397171854
AACPS3,0.0549717057396928,1.2181554096671296e-29,6.852590140385611e+132,0.001631476635712591,0.002259544919539363,0.0007516972495778779
ACCC,0.29668552950687144,1.2181554096671296e-29,6.640169937183373e+90,0.0044100589370504985,0.025543825473144946,0.00011913612183684415
ACChex_1,0.5755860953920776,1.2181554096671296e-29,1.3574069597528364e+130,0.0015813192898277294,0.0498725312044588,0.00012899703870134204
DESAT16,0.5367825383993532,1.2181554096671296e-29,6.0971705247132485e+124,0.0012513457266255365,0.04672920606822009,0.00013287680656027121
DESAT18_1,0.3589329021827001,1.2181554096671296e-29,4.951262516845462e+112,0.0007236332950305297,0.03761484121663403,6.123811382657253e-05
FACOAE140_1,0.570735650767987,1.2181554096671296e-29,6.319756937713482e+124,0.0011340870171300255,0.04259525227038527,0.0001630134005236255
FACOAE160,0.39369442198868226,1.2181554096671296e-29,6.423507712997578e+110,0.0006018217396921031,0.035970852347942804,9.948936350017238e-05
FACOAE180,0.3928860145513339,1.2181554096671296e-29,6.423507712997578e+110,0.0006077315997450426,0.035970852347942804,9.734743434328873e-05
FACOAL140_1,1.0444624090541632,1.2181554096671296e-29,8.780296342334704e+159,0.005729085664309825,0.09626746021096988,0.0005216006235719617
FACOAL160,0.10509296685529507,1.2181554096671296e-29,2.00507444252032e+132,0.0008219333758705715,0.008830456973522178,0.003681731773525816
FACOAL161,0.3742926434923201,1.2181554096671296e-29,8.313914320366683e+156,0.004896741613372422,0.02574265832953575,0.0003935336686582484
FACOAL180,0.10105092966855295,1.2181554096671296e-29,5.9651926792831e+131,0.0008099646446059487,0.012321912848546817,0.0007221468167809708
FACOAL181_2,1.0452708164915117,1.2181554096671296e-29,2.195574444390511e+159,0.005762230048446034,0.09626746021096988,0.0019537441641010117
FACOAL80,0.37348423605497166,1.2181554096671296e-29,2.0775308014413783e+156,0.004885268393038023,0.02574265832953575,0.000393884091596391
FAO1,0.4219886822958771,1.2181554096671296e-29,5.779505643052759e+130,0.00129538149738376,0.04066735552363016,8.738135559942672e-05
FAO10,0.4219886822958771,1.2181554096671296e-29,5.779505643052767e+130,0.00134370238365196,0.04066735552363016,8.738135559942672e-05
FAO11,0.42118027485852866,1.2181554096671296e-29,5.779505643052759e+130,0.001291403853399088,0.04066735552363016,8.738135559942672e-05
FAO2,0.4244139046079224,1.2181554096671296e-29,5.779505643052759e+130,0.0013228100287425606,0.04066735552363016,8.738135559942672e-05
FAO3,0.4244139046079224,1.2181554096671296e-29,5.779505643052759e+130,0.001310841297477938,0.0441588113986548,8.738135559942672e-05
FAS100,0.5869037995149555,1.2181554096671296e-29,2.65234493662636e+123,0.001219450273549376,0.04259525227038527,0.000178956074115375
FAS120,0.5860953920776071,1.2181554096671296e-29,2.5608847663978647e+123,0.0011940450292458084,0.04259525227038527,0.0001789568293675952
FAS140,0.5869037995149555,1.2181554096671296e-29,2.4694245961693693e+123,0.0011939789474735907,0.04259525227038527,0.00017923023067125903
FAS160,0.5909458367016976,1.2181554096671296e-29,2.2865042557123794e+123,0.0011990266354137188,0.04259525227038527,0.00018456391037904776
FAS161,0.5885206143896523,1.2181554096671296e-29,9.146425427134446e+121,0.0012326463849237142,0.04672920606822009,0.00017867556884869877
FAS180,0.5909458367016976,1.2181554096671296e-29,1.463362723655923e+123,0.0012174746220807529,0.04259525227038527,0.00018252122666612827
FAS181,0.5893290218270008,1.2181554096671296e-29,9.146425427134446e+121,0.0012510943715907483,0.04672920606822009,0.00019807909148192692
FAS200,0.5869037995149555,1.2181554096671296e-29,4.573008511424758e+122,0.0012057569762973141,0.04259525227038527,0.00017894993384068845
FAS240_L,0.5869037995149555,1.2181554096671296e-29,1.8292034045699036e+122,0.0012057569762973141,0.04259525227038527,0.00017895664713107269
FAS260,0.587712206952304,1.2181554096671296e-29,9.146017022849518e+121,0.0012002273870946425,0.04259525227038527,0.00017916426105011782
FAS80_L,0.6119644300727566,1.2181554096671296e-29,1.8292125429931343e+122,0.0020851316837330355,0.04259525227038527,0.0001792289064113931
FASm180,0.587712206952304,1.2181554096671296e-29,9.146017022849518e+121,0.0012314961726409396,0.04259525227038527,0.0001819569217130607
FASm2002,0.587712206952304,1.2181554096671296e-29,7.316813618279614e+122,0.001217802875388878,0.04259525227038527,0.00017895069356913017
FASm2202,0.5869037995149555,1.2181554096671296e-29,6.402211915994662e+122,0.0012060864232139293,0.04259525227038527,0.00017895136321019302
FASm2402,0.5885206143896523,1.2181554096671296e-29,5.4876102137097115e+122,0.0012060559508955849,0.04259525227038527,0.000179198096512228
G16MTM1,0.21746160064672593,1.2181554096671296e-29,3.292131131236384e+93,0.00023053292061259357,3.2304831155239725e-31,0.00014365828603171246
G16MTM10,0.21746160064672593,1.2181554096671296e-29,0.9799189583318078,0.00023040534759551033,3.2304831155239725e-31,5.322156823047002e-05
G16MTM4,0.21827000808407437,1.2181554096671296e-29,3.818657050741015e+150,0.0001833668702773056,3.0805736855456875e-58,0.00011865768235428901
G16MTM5,0.2166531932093775,1.2181554096671296e-29,5.2669873597668e-50,0.00018148973660721653,2.928952862194669e-58,7.228902317949986e-05
G16MTM6,0.21746160064672593,1.2181554096671296e-29,3.9197101743699485,0.0002304085202308832,3.2304831155239725e-31,0.00014105438021775745
G16MTM7,0.21827000808407437,1.2181554096671296e-29,2.9397953051852355,0.0002304081260225901,3.2304831155239725e-31,0.00010040903849175002
G16MTM8,0.2190784155214228,1.2181554096671296e-29,1.9598819716494424,0.0002304053651809104,3.2304831155239725e-31,0.00011084991596675886
G16MTM9,0.21827000808407437,1.2181554096671296e-29,0.9799189527178584,0.00023040261729284943,3.2304831155239725e-31,8.141760635455897e-05
LPLIPAL2E160,0.34438156831042843,1.2181554096671296e-29,2.13982849716139e+67,0.0005770691410917143,0.035970852347942804,5.651688412716071e-05
LPLIPAL2E180,0.34357316087308004,1.2316904697745422e-29,0.0,0.0005768476462093841,0.035970852347942804,0.0
MANAT1,0.06224737267582862,1.2181554096671296e-29,1.175579436643096e-05,0.0001548597564479612,1.1509098916119222e-33,9.905783273481437e-05
MANAT2,0.06305578011317704,1.2181554096671296e-29,0.0008439055662707897,0.0001548593622396681,1.1509098916119222e-33,0.0008196447318968654
MANAT3,0.06224737267582862,1.2181554096671296e-29,7.635814275526309e-84,0.00015658527195346929,1.1509098916119222e-33,4.8022913002265094e-05
MCD,0.3298302344381568,1.2181554096671296e-29,4.339065613567675e+76,0.0011155481205081053,0.04259525227038527,2.2898228538297746e-05
MCOATA,0.0824575586095392,1.2181554096671296e-29,1.3104082695562278e+65,0.0014153701834053558,0.0007063668800907122,0.006693404766817238
MMCD,0.3217461600646726,1.2181554096671296e-29,3.562357040638518e+76,0.0011275940195996689,0.04259525227038527,8.350369476526237e-06
MME_1,0.02263540824575586,8.804776988062874e-31,4.755376722116466e-58,0.00038187560874080776,9.274745677771616e-32,1.205624283344408e-07
MMM2r,0.005658852061438965,1.2455296885360539e-29,0.000765240049917197,0.0003001154010356911,9.880974673668486e-32,0.000765240049917197
OCOAT1,0.02021018593371059,1.2181554096671296e-29,162463888422.63794,0.000379495044147438,1.8323096965026584e-31,6.164324243781313e-05
PAPA160,0.1438965238480194,1.2181554096671296e-29,3.0877301310521468e+60,0.0005954182963455614,0.035970852347942804,1.1915552301359464e-05
PATS,0.5246564268391269,1.2181554096671296e-29,4.477582498239313e+90,0.001183856578618631,0.04259525227038527,0.00011913612183684415
PHDCATA,0.14955537590945836,1.2181554096671296e-29,2.94872448712127e+87,0.0018749441249893627,0.007983645814164239,6.29407275964275e-05
PLCD,0.3403395311236863,1.2181554096671296e-29,1.8189004187165623e+63,0.0005758091632977239,0.035970852347942804,5.308246894377771e-05
PLIPA1E160,0.3451899757477769,1.2181554096671296e-29,5.014851002362741e+63,0.0006620435405536714,0.035970852347942804,5.622311851139326e-05
PLIPA1E180,0.34357316087308004,1.2181554096671296e-29,3.395549628704404e+63,0.0005900973888164665,0.035970852347942804,5.2697769651249004e-05
TDMS1,0.5246564268391269,1.2181554096671296e-29,2.1765880645820998e+74,0.001165852276620519,0.04259525227038527,0.00014540920946452243
TDMS2,0.5246564268391269,1.2181554096671296e-29,2.1765880645820998e+74,0.001165852276620519,0.04259525227038527,0.00014487387309933942
TDMS3,0.5246564268391269,1.2181554096671296e-29,2.1765880645820998e+74,0.001165852276620519,0.04259525227038527,0.00014487387309933942
TDMS4,0.5246564268391269,1.2181554096671296e-29,2.1765880645820998e+74,0.001165852276620519,0.04259525227038527,0.00014433853673415654
TMHAS1,0.2134195634599838,1.2181554096671296e-29,0.0,0.000198542654790905,1.2583872074055765e-29,0.00011913612183684415
TMHAS2,0.2134195634599838,1.2181554096671296e-29,0.0,0.000198542654790905,1.2597542044018451e-29,0.00011913612183684415
TMHAS3,0.2134195634599838,1.2181554096671296e-29,0.0,0.000198542654790905,1.7566689629130337e-29,0.00011913612183684415
TMHAS4,0.2134195634599838,1.2181554096671296e-29,0.0,0.000198542654790905,1.427158267226059e-29,0.00011913612183684415
HDECH,0.8334680679062247,1.2181554096671296e-29,3.789696600735865e+120,0.0014878344216696148,0.07856610461832807,0.0002835153821644113
FAD_1,0.13662085691188358,1.2181554096671296e-29,6.754133907190202e+107,0.0012276870436043203,0.01185562210169738,0.0015289719837101561
FAD_2,0.13662085691188358,1.2181554096671296e-29,6.003674584169068e+107,0.0010502350927786366,0.01185562210169738,3.642686070926592e-05
FAD_3,0.13662085691188358,1.2181554096671296e-29,5.253215261147935e+107,0.0010469533586855713,0.01185562210169738,3.6426860709265504e-05
FAD_4,0.13662085691188358,1.2181554096671296e-29,4.5027559381268016e+107,0.0010468926757139366,0.01185562210169738,3.642686070921464e-05
FAD_5,0.13662085691188358,1.2181554096671296e-29,3.752296615105668e+107,0.0010468915327340607,0.01185562210169738,3.6426860703161256e-05
FAD_6,0.13662085691188358,1.2181554096671296e-29,3.001837292084534e+107,0.001046891510455552,0.01185562210169738,3.6426859982810184e-05
FAD_7,0.13823767178658042,1.2181554096671296e-29,2.2513779690634008e+107,0.0010468915089714436,0.01185562210169738,3.709385081493918e-05
FAD_8,0.13662085691188358,1.2181554096671296e-29,1.500918646042267e+107,0.0010460854699611444,0.01185562210169738,3.6416573369696995e-05
FAD_9,0.137429264349232,1.2181554096671296e-29,7.504593230211396e+106,0.0010712837033364834,0.01185562210169738,3.6437951465702596e-05
FAD_10,0.13823767178658042,1.2181554096671296e-29,8.217529587081413e+108,0.0010473413928097006,0.01185562210169738,3.9086379073229374e-05
FAD_11,0.137429264349232,1.2181554096671296e-29,8.142483654779299e+108,0.0010460934422132223,0.01185562210169738,3.656347266866295e-05
FAD_12,0.13662085691188358,1.2181554096671296e-29,8.067437722477185e+108,0.0010464655805374405,0.01185562210169738,3.6223774199715684e-05
FAD_13,0.4042037186742118,1.2181554096671296e-29,4.841210058983486e+109,0.0012442887316107018,0.039114177484181514,7.662224983369651e-05
FAD_20,0.13662085691188358,1.2181554096671296e-29,6.003674584169068e+107,0.0011276168084717723,0.01185562210169738,0.0015277306209918187
FAD_21,0.137429264349232,1.2181554096671296e-29,5.253215261147935e+107,0.0010483858135215747,0.01185562210169738,4.474265612350716e-05
FAD_22,0.13662085691188358,1.2181554096671296e-29,4.5027559381268016e+107,0.0010465069628959724,0.01185562210169738,3.6426860709344976e-05
FAD_23,0.13662085691188358,1.2181554096671296e-29,3.752296615105668e+107,0.0010468844704828375,0.01185562210169738,3.642686071867336e-05
FAD_24,0.13662085691188358,1.2181554096671296e-29,3.001837292084534e+107,0.0010468913796040464,0.01185562210169738,3.642686182875115e-05
FAD_25,0.13662085691188358,1.2181554096671296e-29,2.2513779690634008e+107,0.0010468915072020058,0.01185562210169738,3.64269939280103e-05
FAD_26,0.13662085691188358,1.2181554096671296e-29,1.500918646042267e+107,0.001046891508912087,0.01185562210169738,3.644271373984686e-05
FAD_27,0.137429264349232,1.2181554096671296e-29,7.504593230211335e+106,0.001046891508944128,0.01185562210169738,3.8424459880962016e-05
ADCL,0.2198868229587712,1.2181554096671296e-29,0.0029102013693218533,0.00013174824069673368,9.700909770118097e-64,0.0030076153156733836
ADCS,0.024252223120452707,1.2181554096671296e-29,4.648383039067354e+69,0.00014229211124488957,5.2930373224154866e-33,0.0037281246179531975
DHFS,0.27647534357316084,1.2181554096671296e-29,3.464208625666773e+126,0.0006183600417034178,0.0015531780394486506,6.950478958310963e-05
DHNPA_1,0.0024252223120452706,1.2181554096671296e-29,0.0,0.00015309510653122314,1.5841612478038733e-30,4.676825600414805e-06
DHNPA2r,0.0024252223120452706,1.2181554096671296e-29,0.0,0.00015309510653122314,1.5841612478038733e-30,4.676825600414805e-06
DHPS2,0.010509296685529506,1.2181554096671296e-29,0.0007443104075262994,0.0002290618591176792,6.839804413372113e-32,0.0007541147953841918
DNMPPA,0.14308811641067096,1.2181554096671296e-29,3.854581123499603e+63,0.0005767925660670507,0.035970852347942804,0.0015471472426037628
