,degree_centrality,closeness_centrality,betweeness_centrality,pagerank_centrality,eigenvector_centrality,load_centrality
G1PACT,0.509009009009009,0.611977886977887,0.0019588431296829524,0.0013058113962206624,0.03980520124424775,0.0019212415827128244
G1PTT,0.518918918918919,0.6150462997816758,0.0007220052138375275,0.0012786880472306552,0.04011024706210071,0.0007106924247195851
G1SATi,0.0018018018018018018,0.392326975162796,0.0,0.00013883781486114896,0.00014737942346418963,0.0
G3PAT160,0.02702702702702703,0.4192966608842036,4.907583922600899e-06,0.0002158728244895121,0.0015457497347406755,5.458736029268705e-06
G3PAT190,0.02702702702702703,0.4192966608842036,4.907583922600899e-06,0.0002158728244895121,0.0015457497347406755,5.458736029268705e-06
G3PD1,0.4882882882882883,0.6026245131594478,0.0019760609687732265,0.0012502700562348349,0.03923440850076879,0.0019391606557869153
G5SADs,0.5801801801801801,0.6426124028568733,0.0003927883061159288,0.0013818385814615723,0.043777248036971264,0.0003900439691095446
G5SD,0.5396396396396397,0.6223270056979189,0.00047071331148799554,0.0013023636088537187,0.04137610327914757,0.0004703340230457311
G5SD2,0.5414414414414415,0.6230294063815508,0.00047416197161716,0.0013060763241225651,0.04145512076584387,0.0004730803678718191
G6PDH2,0.4846846846846847,0.6013116057233704,0.0008915274476189148,0.001208890954236291,0.0391506694947733,0.0008784265566909011
GALFT,0.5837837837837838,0.6441120817433537,0.0016940410415155393,0.001447697704736563,0.043837614097396296,0.0016905817644546784
GALKr,0.5315315315315315,0.6205779134952828,0.000326370676936041,0.0012811621778136156,0.04074475761218713,0.00032237983331848596
GALT,0.518918918918919,0.6150462997816758,0.0017011469051746637,0.0013411551032258924,0.04009589842885777,0.001691102083499039
GALUi,0.5198198198198198,0.6153891349543524,0.0011306591151384598,0.0013109765116130951,0.04011263262003941,0.001116565425206278
GALt2,0.4765765765765766,0.5990277309322345,0.003648369323175895,0.001310709709428456,0.03906934743929328,0.0036472447965159656
GAPD,0.5477477477477477,0.6255003445371717,0.002768384935768997,0.0014253453532809253,0.04149269894160386,0.0027274900758851965
GARFT,0.47927927927927927,0.5993529359978872,0.00020963856600681743,0.0011582915638728018,0.03911207037673916,0.0002058153260166761
GCC2,0.05225225225225225,0.43024478102420427,5.799062984757884e-05,0.0002810493180289788,0.003024717462944992,6.654573064818819e-05
GCCa,0.4891891891891892,0.6046046594239365,0.00014568374340763796,0.0011774497949508264,0.03944526053571977,0.00014468978525372517
GCCb,0.05045045045045045,0.4274131274131274,3.2164504139771574e-05,0.00027486588506442925,0.0030036156322956384,3.5762393931994834e-05
GCCc,0.4837837837837838,0.6009842722417573,0.00012284581388293233,0.0011645687501107992,0.03918865806864977,0.00012178840539241111
GF6PTAr,0.04684684684684685,0.4398438677721547,0.0002874435938371116,0.00040547587559414827,0.0020344737262864266,0.00039739172484694487
GFUCS,0.481981981981982,0.6003306732507385,9.076196637380133e-05,0.001158703613918572,0.03914301547510437,9.031510652783433e-05
GGLUCT2,0.013513513513513514,0.4274131274131274,2.6226814382374464e-07,0.00018919295191358412,0.000793949503571622,2.622681438237446e-07
GHMT2,0.3108108108108108,0.5292464564276645,0.00026134376345364864,0.0008328176500392686,0.022058641790824337,0.0002662676632130406
GK1,0.18828828828828828,0.48570528293361553,6.289361013376598e-05,0.0005658353346597803,0.01256139498751885,6.639334702439049e-05
GLCP,0.13603603603603603,0.4746380516371918,8.787564847931645e-05,0.00045618653332250646,0.009087437845491575,9.966218607691589e-05
GLCS1,0.509009009009009,0.6102864058087939,0.00022277761307012205,0.001225130393020542,0.03991493966149702,0.0002212559190283748
GLCabc,0.6495495495495496,0.675234316885693,0.004609113747960302,0.001726127038555925,0.0455757446431678,0.004597757728996685
GLGC,0.5486486486486487,0.6272773341523342,0.0009745247240438774,0.0013567599977133728,0.040860781281549755,0.000960512996574858
GLNS,0.6162162162162163,0.6563662949513128,0.002313651088903197,0.0015627636567846792,0.04330992263010575,0.0023030737311669396
GLNSP1,0.5963963963963964,0.6478920822230682,0.001140425733866196,0.0014534219634913875,0.04314560152931357,0.0011317382255071808
GLNSP2,0.5963963963963964,0.6478920822230682,0.001140425733866196,0.0014534219634913875,0.04314560152931357,0.0011317382255071808
GLNSP3,0.5963963963963964,0.6478920822230682,0.001140425733866196,0.0014534219634913875,0.04314560152931357,0.0011317382255071808
GLU5K,0.1954954954954955,0.48893184592918876,0.0003372497511699897,0.0006433950012971598,0.011976432944090168,0.00035149142258834935
GLUCYS,0.6009009009009009,0.6490347490347491,0.0016781191797788548,0.0015104196518525715,0.042862769791605276,0.0016645924451163733
GLUDC,0.5072072072072072,0.6113001706024962,0.001004670215688704,0.0012810416639885774,0.03954743031922567,0.0010071538758028731
GLUDx,0.6144144144144145,0.6579309345101956,0.0020461794555517473,0.0015433246584273012,0.04413942416431347,0.002032886738537319
GLUPRT,0.3846846846846847,0.5506274853407023,0.001559854127761587,0.0010754812648863612,0.02485966170894594,0.001586224280369343
GLUR,0.04144144144144144,0.43723093390420126,2.1817804086653055e-06,0.0002890859791092438,0.002029174102578449,2.1817804086653093e-06
GLUSy,0.5018018018018018,0.6075993990688542,0.001005906995712389,0.0012685303818372622,0.0392898894529673,0.0010121820567445402
GLUTRR,0.481981981981982,0.6003306732507385,0.0008678842644425836,0.001215602846361439,0.03910457017983858,0.0008705826301644112
GLUt2r,0.4963963963963964,0.606264749098357,0.00450904828260799,0.0014206034704569398,0.03921721536777065,0.004507283626651017
GLXO1,0.5945945945945946,0.6486534125194525,0.0015248523188459377,0.0014662843456852846,0.044027192574449835,0.001495780052183595
GLYBabc,0.6495495495495496,0.675234316885693,0.004609113747960302,0.001726127038555925,0.0455757446431678,0.004597757728996685
GLYC3Pabc,0.6513513513513514,0.6760613031892886,0.0048742650390117565,0.0017383562236687404,0.045581232385021556,0.00486283275686766
GLYCK,0.5315315315315315,0.6205779134952828,0.0009363197598179463,0.001309568148661713,0.04070739903314566,0.0009142433738779333
GLYCL,0.1954954954954955,0.4800035252643948,0.0002722453034017319,0.0005913715749491116,0.014208018695349964,0.0002885385279035069
GLYCTO1,0.03423423423423423,0.42445525109884974,6.0910560906919454e-05,0.0002732572923160212,0.0019214876329385572,8.036673453225622e-05
GLYCTO2,0.010810810810810811,0.4099547375076525,1.4501374042586623e-05,0.00021734338548573485,0.00043707018428347613,2.43082889132835e-05
GLYCTO3,0.013513513513513514,0.4114827089482326,1.3281408725330955e-05,0.00022864955414572257,0.0005784552621144559,2.01140805033731e-05
GLYCTO4,0.010810810810810811,0.4128676544906911,5.392456412645533e-06,0.00020356159510176317,0.0004905466318706263,1.3188520424895015e-05
GLYCt,0.0036036036036036037,0.41488467046527927,0.003590605935060395,0.000415355737397095,0.00015421582597246704,0.0035906059350603987
GLYK,0.5342342342342342,0.6223270056979189,0.0031936132242351358,0.001429232831791811,0.040713157290628806,0.003196839908300089
GLYt2r,0.4783783783783784,0.5996784943553005,0.0036590065497519465,0.0013150928335567379,0.03913493439278418,0.003658451895217103
GMAND,0.3009009009009009,0.5247186825608879,8.018779222413124e-05,0.0007922289880366181,0.021803814022257968,8.386820814636804e-05
GMPS2,0.6702702702702703,0.6844439603894037,0.002719153431149183,0.0016877207412795215,0.04556505299106874,0.0026988383149866573
GMT1,0.027927927927927927,0.41519673114257544,3.30240030159368e-05,0.00024066476843516115,0.0015853064103465242,4.3484973683540986e-05
GMT2,0.481981981981982,0.6006572949445637,0.0003269268844714834,0.0011718179325271745,0.039231103929225325,0.00033270642581925464
GND,0.14234234234234233,0.46347947443665327,0.00025260106670927745,0.0004857022216167375,0.010567251071519545,0.00029555356677498837
GPDDA2,0.581981981981982,0.6441120817433537,0.005905604738781505,0.0015728793757235238,0.04377866246530366,0.00590059138373159
GRTT,0.08738738738738738,0.44019462045777835,3.0515063292554908e-05,0.000363748838843065,0.004854819938674049,3.269814574742321e-05
GSNK,0.5342342342342342,0.6216261869978087,0.000357153078772005,0.0012886633945309908,0.04081576623201898,0.00035284865007773937
GTHOr,0.4837837837837838,0.601639295971721,0.00275731941499754,0.001259427398533417,0.039106831490948804,0.0026602762642577256
GTHRDt2,0.0045045045045045045,0.39400717634122345,0.0035906059350603965,0.00038678311684682884,0.0001477854086966444,0.0035906059350603987
GTHS,0.5846846846846847,0.6429866675061783,0.004167043882230294,0.0015061745294515834,0.04272608991621727,0.004048019620745686
GTMLT,0.017117117117117116,0.42924109957546974,9.715158277514453e-05,0.0002816851460070735,0.0008980108797793293,0.0002398071491377505
GTPCI,0.5873873873873874,0.6456187766714083,0.0004320037332924336,0.0013978410076139023,0.043970220305450385,0.000428713342340772
GTPCII,0.6252252252252253,0.6630679327976625,0.001081235638829549,0.0015103779351038884,0.04483535072007967,0.0010661014885555797
GTPCII2,0.6252252252252253,0.6630679327976625,0.001081235638829549,0.0015103779351038884,0.04483535072007967,0.0010661014885555797
GTPDPK,0.536036036036036,0.6223270056979189,0.00039971024958878996,0.0012954788269255088,0.04084008391157559,0.000394901020309009
GTPH1,0.6054054054054054,0.6532592355669279,0.00064857206704946,0.0014481221088094732,0.04432348638890495,0.0006435312890172064
GUACYC,0.0972972972972973,0.44213380380781264,1.3374193698239737e-05,0.00037393945531759764,0.005539971423257324,1.3474081283111437e-05
GUAD,0.5900900900900901,0.6475120868669256,0.0008024597444456526,0.001420919716429979,0.043896572198497685,0.0007953314061130936
GUAPRT,0.0963963963963964,0.44751038026271106,4.537197195449701e-05,0.00038193768338389944,0.005405207146533981,5.1941819224328636e-05
H2CO3D,0.33603603603603605,0.5380156472261736,0.005487821531880613,0.0010525142900126613,0.02396657774925093,0.005490362168408896
H2CO3TP,0.0018018018018018018,0.35003427650859487,0.0035906059350603995,0.0004257374466639567,4.262170258143033e-05,0.0035906059350603974
H2Ot,0.290990990990991,0.5222365695875629,0.0035906059350604017,0.0009330952815037747,0.021030027770892513,0.0035906059350604026
H2St1,0.0036036036036036037,0.39428861003861004,0.0035906059350603995,0.0003948935737740573,0.0001486490244010333,0.0035906059350603956
H2td,0.002702702702702703,0.37769692374550395,0.0035906059350604004,0.0003779274483575049,0.00013947607170762012,0.0035906059350604017
HAS,0.012612612612612612,0.4091949992987799,2.2766539742483714e-05,0.0002561646340910111,0.0004724113025780842,9.377694970786527e-05
HCO3E,0.5900900900900901,0.6475120868669256,0.00047044642930425996,0.0014066272329083859,0.04403635407664304,0.00046666180826247095
HCYSMT,0.48558558558558557,0.601639295971721,0.000344707679942707,0.001178049653975425,0.03937333186731992,0.000342239699073809
HDCAt2,0.4783783783783784,0.5996784943553005,0.0036584821011693544,0.001315374222044804,0.039120699477531044,0.003657688579682835
HEX1,0.536036036036036,0.6223270056979189,0.0013011805430674203,0.0013354039614024984,0.040828584272716247,0.0012842150749085622
HISTD,0.5891891891891892,0.6463747705550984,0.0004688941581512359,0.0014042786361095378,0.043986480425522036,0.00046514257885400286
HISTP,0.34954954954954953,0.5398572655785371,0.00014157381217355392,0.0009061501494368259,0.02464163983628998,0.00014268375727175578
HISt2r,0.4756756756756757,0.5987028785835727,0.003644999056425804,0.0013086931666048862,0.03903163389621836,0.0036438906991425302
HMBS,0.3009009009009009,0.5252179391570447,0.00014955212993165502,0.0008058541633221217,0.021470613138923574,0.00015314984710151198
HMPK1,0.5306306306306307,0.6202292742180382,0.00032195004605154647,0.0012791456567253705,0.04070704418827308,0.0003179846780641133
HMPK2,0.4765765765765766,0.5983783783783784,2.085820611198813e-05,0.001141157006669429,0.03907071570663619,2.07107580427652e-05
HMPK3,0.4783783783783784,0.5990277309322345,2.9630373092410085e-05,0.0011458200355374197,0.039130462709660405,2.9428102875670812e-05
HMPK4,0.481981981981982,0.6003306732507385,0.00011529082919519259,0.0011594044061006314,0.039223216040851806,0.00011316586946791923
HOPNTAL,0.03063063063063063,0.42708244027392966,1.5015804982804914e-05,0.00025839194525272013,0.0014263541250696026,2.3584170467351223e-05
HPPK,0.5342342342342342,0.6216261869978087,0.00038570866575363187,0.0012910707462972311,0.0407823094689509,0.00038097101046210386
HPPK2,0.5351351351351351,0.6219763989341455,0.0009126569414351246,0.001321352912344049,0.04078276946412539,0.0009046126391692896
HSDx,0.4846846846846847,0.6013116057233704,0.00011856171759462789,0.0011664699518243303,0.03920518189243055,0.00011782966788727452
HSDy,0.4828828828828829,0.6006572949445637,0.00011740775762442086,0.0011627571468029849,0.03912616440573424,0.00011683422108401641
HSERTA,0.0945945945945946,0.4448058453296165,7.56296598587673e-06,0.00036129421202340747,0.0061550883474564555,7.847509876156248e-06
HSK,0.5333333333333333,0.6212763692223456,0.0003599174626894391,0.0012871974965274896,0.04077289762522977,0.0003557994121257613
HSST,0.0963963963963964,0.4458837270226608,8.186334923726671e-05,0.0003962516078182562,0.006156953188357234,8.974554047458421e-05
HSTPT,0.044144144144144144,0.4379246759651361,4.698977861529049e-06,0.00029617098898791,0.002117708144525301,4.790005891509698e-06
HXPRT,0.0945945945945946,0.44213380380781264,4.0476219206671705e-05,0.0003771832354854252,0.0052249135358410324,4.31379742041147e-05
IACGAMS,0.13423423423423422,0.4740266672855767,7.430674372972488e-05,0.00045394910259331496,0.008916939133938998,8.751148163508869e-05
ICDHy,0.15495495495495495,0.46700850596789684,0.0004793400656254606,0.000553981015123612,0.01049335036685774,0.0005193876136812227
ICHORSi,0.007207207207207207,0.3890091994743157,1.822435826353615e-06,0.0001909883051843115,0.00010010657404244125,1.9211316089052855e-06
ICL,0.02252252252252252,0.4236408703407936,0.00011186035262418822,0.00032383743742702266,0.0007518230815402152,0.00014733719399141328
ID3ACALDt,0.0018018018018018018,0.3771807680588002,0.0035906059350603987,0.0004253642415834373,7.000275943199937e-05,0.003590605935060398
IG3PS,0.4981981981981982,0.606264749098357,0.002473368281287865,0.001330021625366494,0.03922186562791401,0.0024390553763884463
IGAMD,0.2972972972972973,0.5237230114364839,0.0001501193415789685,0.0007982915591277202,0.021249462090307317,0.000151345426119269
IGPDH,0.2918918918918919,0.5222365695875629,2.887030352076389e-05,0.000772402837846582,0.021103343117719716,2.945405869717063e-05
IGPS,0.591891891891892,0.6482725238450429,0.002565969528250108,0.0014855138917853165,0.044037046510395986,0.002510428415211325
ILETA,0.044144144144144144,0.438272373206871,6.816778122249228e-06,0.000296295553060558,0.002143254961177064,6.907913919818188e-06
ILEt2r,0.4765765765765766,0.5990277309322345,0.0036882773992938504,0.0013138318265632524,0.03903543848797677,0.003686916419393528
IMPC,0.2945945945945946,0.5229787343003828,0.0001029889456880368,0.0007834354138792353,0.02121360659064695,0.00010508788929033022
IMPD,0.590990990990991,0.6471325369918571,0.0005233252025192075,0.0014104314912546645,0.04400474658540456,0.00051878115316679
INDPYRD,0.4882882882882883,0.6049359496482785,0.005527232884424713,0.0013588283754674558,0.03936597096851396,0.005526482239360816
INSH,0.2945945945945946,0.5229787343003828,2.358958163987578e-05,0.0007770296219368976,0.021215965573433245,2.380350979943006e-05
INSK,0.5351351351351351,0.6219763989341455,0.00036348759300117904,0.0012907342367950712,0.040851498590503375,0.0003591048913804922
IPDDI,0.009009009009009009,0.40043819662970914,1.9978646317843337e-07,0.00016396213770085487,0.00022759630615752673,1.997864631784325e-07
IPDPS,0.5972972972972973,0.6497987687510937,0.0014655350311754984,0.0014434463828048812,0.04405776989198015,0.001450277038001438
IPMD,0.4837837837837838,0.6009842722417573,9.191667523328151e-05,0.0011624188645950307,0.03922078292670489,9.130689711033442e-05
IPPMIa,0.290990990990991,0.5219896492236917,9.28390514567708e-07,0.0007670682887515319,0.021099581893302462,9.265533110176143e-07
IPPMIb,0.29009009009009007,0.5217429622439075,0.0,0.0007652274378624993,0.02102996136605769,0.0
IPPS,0.6135135135135136,0.6587160549571051,0.0009304839428292829,0.001480765578775579,0.04457182101169088,0.0009184456297913808
KARA1i,0.481981981981982,0.6003306732507385,9.096490739432568e-05,0.0011587129446411128,0.0391417723152793,9.051913373066866e-05
KARA2i,0.481981981981982,0.6003306732507385,9.096490739432568e-05,0.001158713295367623,0.039141771944915985,9.051913373066869e-05
Kabc,0.6504504504504505,0.6756475569817063,0.004047264923928022,0.0016963804136828303,0.045576259518491286,0.0041974071971480256
Kt3r,0.4765765765765766,0.5990277309322345,0.001923221737128575,0.0012789125858651655,0.03903216944474446,0.0019297110558962518
LACZ,0.2927927927927928,0.5229787343003828,4.509760063686195e-06,0.0007710901175956089,0.02124411388874086,4.500740570504522e-06
LCTSabc,0.6495495495495496,0.675234316885693,0.004609113747960302,0.0017261270385559252,0.0455757446431678,0.004597757728996685
LDH_L,0.4972972972972973,0.6059320022547247,0.0007178193450918802,0.0012374583767950547,0.03936686059913566,0.0007084824322008649
LEUTA,0.044144144144144144,0.438272373206871,5.917588356681353e-06,0.0002961177657613642,0.0021756695071068603,6.0078918419151844e-06
LEUt2r,0.4765765765765766,0.5990277309322345,0.003687279706225869,0.0013138287471092364,0.039035496005797546,0.0036859339263771987
LO,0.35225225225225226,0.5433110768248564,0.000711144581463975,0.0009549704773527247,0.024536798047311122,0.0007225890674791486
LPLIPAL2E160,0.581981981981982,0.6433613683613684,0.00036042064903956213,0.001382710397512427,0.04386210184181697,0.0003580098802185499
LPLIPAL2E180,0.5810810810810811,0.6429866675061783,0.00035439837357051357,0.0013804268538969522,0.04383401830080201,0.00035203648479968945
LYSt5r,0.007207207207207207,0.4220214480535581,0.003590605935060393,0.0003405309873370907,0.0005487398684606334,0.0035906059350603943
L_LACD,0.032432432432432434,0.42774432704692295,6.095471933524734e-06,0.00024826098507749027,0.0015660468603125996,6.134073273967492e-06
L_LACD2,0.03513513513513514,0.43041251778093886,6.782373577005201e-05,0.0002851384036207994,0.001685200892218763,9.765427275630117e-05
L_LACD3,0.03783783783783784,0.433454302358896,8.567493251149533e-05,0.0002921711212623497,0.0018265859700497423,0.00011815785075553308
L_LACt2r,0.47927927927927927,0.6000044065804936,0.0020136581425792216,0.0012555349245168138,0.03908432918294993,0.002009859093875411
L_LACt3,0.47927927927927927,0.6000044065804936,0.0020136581425792216,0.0012555349245168138,0.03908432918294993,0.002009859093875411
MALS,0.618018018018018,0.6606870784608667,0.0021010059212982486,0.0015380676125200776,0.04459726293572118,0.0020794258642835833
MALT,0.2918918918918919,0.5222365695875629,4.014018357013159e-05,0.0007745692433127218,0.021104571982727235,4.119667406595014e-05
MALTHPabc,0.6504504504504505,0.6756475569817063,0.005956211994283316,0.0017853053859939385,0.04557595515033826,0.005926740155979082
MALTabc,0.6504504504504505,0.6756475569817063,0.004755925355770275,0.001733571766590723,0.04557788045232537,0.004743891397868571
MALt2r,0.4774774774774775,0.5993529359978872,0.0036552855250002987,0.0013133255113833722,0.03909156789908217,0.003654219764194296
MAN1PT,0.5216216216216216,0.6160759531853282,0.0012473762485647728,0.0013087090022306776,0.04018008889003358,0.0012326052337075786
MAN1PT2,0.5369369369369369,0.6212763692223456,0.0010273136457201204,0.001324652919164229,0.04138382700188966,0.001009975333916148
MAN6PI,0.007207207207207207,0.4085892332006322,1.1457829392836901e-05,0.00023208264298756507,0.00016653885306328498,2.273111298497708e-05
MANAT1,0.0936936936936937,0.4482371531092603,4.200888490086455e-06,0.00035687179491706797,0.006162780819846996,5.967545976527029e-06
MANAT2,0.0945945945945946,0.4489662904059,4.975865180694934e-06,0.0003587961356100143,0.006232036037618208,7.116878049054125e-06
MANAT3,0.09279279279279279,0.4486014254807429,3.778251544501631e-06,0.0003550867519282815,0.006092835535283517,5.9460077042927205e-06
MCBTS,0.6801801801801802,0.6926023262911594,0.0034960040913457097,0.0017147199144010646,0.0460190111008971,0.003485018244278762
MCBTS2,0.6810810810810811,0.6930371049015117,0.003874855078938566,0.0017299422137673753,0.04602242208041963,0.0038691879516877473
MCBTS3,0.6882882882882883,0.696535083979879,0.004915569558840473,0.0018147083947086691,0.046119429447776625,0.004944289752450176
MCD,0.4954954954954955,0.6069313403562991,0.0002680576298518706,0.0011996159238970093,0.0395056287418546,0.00026659578325539604
MCOATA,0.10810810810810811,0.44751038026271106,7.720892566337379e-05,0.0004100959268088516,0.006858735471258849,8.41107578749766e-05
MDFDH,0.4828828828828829,0.6006572949445637,8.861477672193143e-05,0.0011604004297560728,0.03918332605422554,8.802130275651516e-05
MDH,0.4900900900900901,0.6032831191847585,0.00038988844569967787,0.001192507641247256,0.03935782926657187,0.0003865004587015158
ME1,0.17207207207207206,0.47079237019535525,0.00019505119277206346,0.0005540155625501585,0.012413781881142108,0.0002062802884041003
MECDPDH,0.5801801801801801,0.6426124028568733,0.0004501468827582172,0.001384042635957398,0.04377523867897221,0.0004465470275266477
MECDPS,0.016216216216216217,0.41961539646830415,1.732250719080342e-08,0.00016984534564020722,0.001240570888236114,1.732250719080322e-08
MEOHt2,0.0018018018018018018,0.3438206502983831,0.0035906059350604017,0.0004259074813819952,3.7541361586612206e-05,0.0035906059350604004
MEPCT,0.5162162162162163,0.6140200823738087,0.0004712210649577718,0.0012581832432739394,0.04005638271654822,0.0004642444708985073
METAT,0.4918918918918919,0.5872383553766533,0.0016682123430148913,0.0012671328895832534,0.03202887951186214,0.0017022457876334713
METOX1s,0.2963963963963964,0.5234746837876283,0.00015203670847198825,0.000800028303232008,0.021250511545325968,0.00015429043410819084
METOX2s,0.2963963963963964,0.5234746837876283,0.00015203670847198825,0.000800028303232008,0.021250511545325968,0.00015429043410819084
METS,0.4873873873873874,0.6022957491042598,0.00043890454851130197,0.0011859912031900693,0.03943996300830381,0.0004349024523772485
METSOXR1,0.2945945945945946,0.5229787343003828,7.088487110471087e-05,0.0007839325345748023,0.021310637358805735,7.083788865991456e-05
METSOXR2,0.2945945945945946,0.5229787343003828,7.088487110471087e-05,0.0007839325345748023,0.021310637358805735,7.083788865991456e-05
METabc,0.6504504504504505,0.6756475569817063,0.0048795149245966455,0.001737456858769804,0.04557686312456826,0.004865769049920227
MGt5,0.0018018018018018018,0.4035117354196302,0.003590605935060401,0.00042525781964752635,8.10475337422449e-05,0.0035906059350604017
MHPGLUT,0.010810810810810811,0.4223443412808371,0.0,0.00015999758564486964,0.0006300192986445101,0.0
MI1PP,0.35135135135135137,0.5403857602095488,0.00030711795014232,0.0009218845594321185,0.024777646244720068,0.00030925242903521885
MI1PS,0.008108108108108109,0.40618399856810455,2.6787782849016603e-06,0.00018227556464322353,0.0003953975420179219,2.6832559987060795e-06
MI3PP,0.3504504504504505,0.5401213836145343,0.00011029163536034016,0.000904702630236537,0.02477694434446544,0.00011090861831076052
MI4PP,0.3504504504504505,0.5401213836145343,0.00011029163536034016,0.000904702630236537,0.02477694434446544,0.00011090861831076052
MMCD,0.4891891891891892,0.6055996204652266,0.0002877610099207348,0.0011901718883841055,0.03940025493527808,0.0003255798613287481
MME,0.023423423423423424,0.41271331144228346,9.031344923424265e-06,0.00020013080494680411,0.0019810541499056945,9.433714940298352e-06
MMM2r,0.007207207207207207,0.4102594233029016,2.871594282333446e-06,0.00017603133746542702,0.00017326995486455433,4.221159019687991e-06
MMSAD1,0.19369369369369369,0.4762761467248094,0.00015775447108970706,0.0005869822596916744,0.013400925396670477,0.00017895182592707334
MMSAD2,0.5144144144144144,0.6140200823738087,0.0005553814946668176,0.0012617770341406553,0.039944045369511606,0.0005869691050171213
MMSAD3,0.1945945945945946,0.4764817039741511,0.00015472156040547777,0.0005858169233842146,0.013406329450955505,0.00016107304805543552
MN6PP,0.3504504504504505,0.5401213836145343,0.0009356781839426306,0.0009607423061238213,0.024638512017401016,0.0009364308619017005
MNDNS1,0.5882882882882883,0.6459965524330651,0.0004840386469526871,0.0014034864584968585,0.04391828099677539,0.0004799222793167694
MNDNS2,0.5900900900900901,0.6467534318149433,0.00048799230074443725,0.0014071990351274607,0.0439972984834717,0.00048398854483676135
MOHMT,0.3045045045045045,0.5257181467181468,0.0002506532977442915,0.0008194382198904114,0.021613339276364336,0.0002553299471488551
MOTH,0.2927927927927928,0.5224837236668756,0.0004848848677457105,0.000833552990753987,0.021102114791143652,0.0005040830658539636
MOTS,0.0018018018018018018,0.40321698616074075,0.0,0.00013929550148995557,0.00011857565451929066,0.0
MPML,0.6495495495495496,0.6756475569817063,0.006399542589786805,0.0017429444074627102,0.045575744643167805,0.0063881865708231836
MSHAMID,0.2927927927927928,0.5237230114364839,0.005385471220340008,0.0009539181091751974,0.021172342257052543,0.0053854621931048105
MSHOXH,0.5855855855855856,0.6448645491285678,0.0008522830582530731,0.0014149319295004988,0.04390845848153976,0.0009006833748024538
MSHS,0.0963963963963964,0.44624418274377853,8.930718597603003e-05,0.0003874514035798453,0.006234025717544753,0.00011404602476437818
MTAN,0.2936936936936937,0.5227311117936119,1.941934085916102e-05,0.0007748808118459692,0.021143176434590825,1.957405881871829e-05
MTHFC,0.5837837837837838,0.6441120817433537,0.0005687018893638942,0.001395992228942214,0.04384655308382092,0.0005612319574065255
MTHFD,0.08648648648648649,0.4379246759651361,3.857490256504795e-05,0.0003336744858748108,0.006344655136834971,4.1658874793526687e-05
MTHFD2,0.06576576576576576,0.436884886469374,2.5918604054782093e-05,0.00028995726050167175,0.004501797730284511,2.916741665699175e-05
MTHFR2,0.4882882882882883,0.6026245131594478,0.0002960980159355106,0.0011835476434984354,0.03928436843486303,0.00029293610083093924
MTI,0.018018018018018018,0.4175522345340802,7.521798925465893e-09,0.0001752213376522572,0.001203091270361163,7.521798925465746e-09
MYC1CYC1,0.47927927927927927,0.5993529359978872,0.00012050725985256732,0.0011543420695500225,0.03914281635210965,0.00011807079150785881
MYC1CYC2,0.47927927927927927,0.5993529359978872,0.00012050725985256732,0.0011543420695500225,0.03914281635210965,0.00011807079150785881
MYC1CYC3,0.47927927927927927,0.5993529359978872,0.00012050725985256732,0.0011543420695500225,0.03914281635210965,0.00011807079150785881
MYC1CYC4,0.47927927927927927,0.5993529359978872,0.00012050725985256732,0.0011543420695500225,0.03914281635210965,0.00011807079150785881
MYC1CYC5,0.47927927927927927,0.5993529359978872,0.00012050725985256732,0.0011543420695500225,0.03914281635210965,0.00011807079150785881
MYC1M1,0.5828828828828829,0.6437365061854858,0.0005500608821839086,0.001392225168017073,0.043808532305971815,0.0005484348040427265
MYC1M2,0.5828828828828829,0.6437365061854858,0.0005500608821839086,0.001392225168017073,0.043808532305971815,0.0005484348040427265
MYC2CYC1,0.47927927927927927,0.5993529359978872,0.00012050725985256732,0.0011543420695500225,0.03914281635210965,0.00011807079150785881
MYC2CYC2,0.47927927927927927,0.5993529359978872,0.00012050725985256732,0.0011543420695500225,0.03914281635210965,0.00011807079150785881
MYC2CYC3,0.47927927927927927,0.5993529359978872,0.00012050725985256732,0.0011543420695500225,0.03914281635210965,0.00011807079150785881
MYCFLUX1,0.009009009009009009,0.41945596812618086,1.1658055372145162e-05,0.0002815926979156327,0.0004744990773158537,2.299934627355092e-05
MYCFLUX2,0.005405405405405406,0.40145749385749385,2.425457790651659e-06,0.0002601652070823952,0.00016005046631881436,2.4254577906516583e-06
MYCFLUX3,0.006306306306306306,0.41897840914918716,8.397033175144605e-06,0.00026738109090758584,0.00024137106949379198,1.9738324076550358e-05
MYCFLUX4,0.006306306306306306,0.41897840914918716,8.397033175144605e-06,0.00026738109090758584,0.00024137106949379198,1.9738324076550358e-05
MYCFLUX5,0.006306306306306306,0.41897840914918716,8.397033175144605e-06,0.00026738109090758584,0.00024137106949379198,1.9738324076550358e-05
MYCON1,0.6315315315315315,0.6674776953495212,0.0013855828641942366,0.0015476626234529217,0.04502785037890858,0.0013731054035060794
MYCON2,0.6315315315315315,0.6674776953495212,0.0020025401715198445,0.001560569217400305,0.04502729218019021,0.0019657906955503415
MYCON3,0.6315315315315315,0.6674776953495212,0.0016331561477829423,0.0015561863327818758,0.045027436539196435,0.001619258683909181
MYCON4,0.6315315315315315,0.6674776953495212,0.0016331561477829423,0.0015561863327818758,0.045027436539196435,0.001619258683909181
