,degree_centrality,closeness_centrality,betweeness_centrality,pagerank_centrality,eigenvector_centrality,load_centrality
leu__L_e,0.006018054162487463,0.3641657226846758,0.0,0.0005560464865469194,0.019293722139420648,0.0
decdpr_tb_c,0.004012036108324975,0.27685549818855476,4.849780493668164e-05,0.00042691028937975433,0.0014970059418660208,6.115988432900632e-05
lys__L_e,0.0020060180541624875,0.2726649507891316,0.0,0.00024067687905126662,0.0013409283027713463,0.0
decdr_tb_c,0.004012036108324975,0.3150535945184953,0.0008307207008883518,0.0006591965417582857,0.008455330454872637,0.0007788593357045703
mmmeroacidcyc1ACP_c,0.004012036108324975,0.27284850174893577,5.267285588834663e-06,0.00031904933079538323,0.0017416872653232478,5.119105643570605e-06
mal__L_e,0.006018054162487463,0.3640021996839193,0.0,0.00057503609184242,0.019844793389281114,0.0
mmmeroacidcyc1AMP_c,0.00802407221664995,0.36763396766262507,0.0005022063392815369,0.0006762230338788957,0.018762255538617077,0.0005508049521076135
frdp_c,0.00802407221664995,0.2626807837641245,2.1965424208933426e-05,0.0004215905870440979,0.000741504643671009,2.3917132924879056e-05
malt_e,0.004012036108324975,0.0,0.0,0.00017554014495052572,4.202114443533741e-30,0.0
mkmeroacidcyc1ACP_c,0.004012036108324975,0.27284850174893577,5.267285588834663e-06,0.00031904933079538323,0.0017416872653232478,5.119105643570605e-06
ipdp_c,0.017051153460381142,0.3696456446402591,0.00947678042259576,0.0008974588752223491,0.020056274371289304,0.009473354565855449
malthp_e,0.004012036108324975,0.0,0.0,0.00017554014495052572,4.202114443533741e-30,0.0
dctp_c,0.012036108324974926,0.3245127696941907,7.683507846042427e-05,0.0007832271330544992,0.01652653430945991,6.031660363306377e-05
mkmeroacidcyc1AMP_c,0.00802407221664995,0.36763396766262507,0.0005022063392815369,0.0006762230338788957,0.018762255538617077,0.0005508049521076136
fad_c,0.04613841524573721,0.3759892851095029,0.005251417176375763,0.0019050077544964243,0.02576991420535728,0.006585331640878386
meoh_e,0.0020060180541624875,0.0010030090270812437,0.0,0.0002974192987119812,2.203118177371418e-24,0.0
fadh2_c,0.0481444332998997,0.3510753134240313,0.007085315450859232,0.0053917896037578,0.05468534255005616,0.006467884823906478
dca_c,0.009027081243731194,0.36498554646379483,1.0070371757843812e-06,0.0005467962792262837,0.02013587403568972,1.0070371757843812e-06
dutp_c,0.014042126379137413,0.3876771395007596,0.00015598456072467122,0.0012986276152203201,0.042035363979899244,0.00017680978569165195
met__L_e,0.004012036108324975,0.0,0.0,0.00017554014495052572,4.202114443533741e-30,0.0
dcyt_c,0.004012036108324975,0.3137124220960094,4.47664843965808e-06,0.0004198697132014707,0.00926283139962647,6.751944492878137e-06
duri_c,0.013039117352056168,0.3908548209720773,0.000452134062215918,0.0014577902638566735,0.03559006065811651,0.00043275047354869226
