,degree_centrality,closeness_centrality,betweeness_centrality,pagerank_centrality,eigenvector_centrality,load_centrality
CBPS,0.6914285714285715,0.7384390243902439,0.0016360829496359327,0.001449216854479767,0.042287826483292476,0.0016247338275631258
CDAPPA160,0.6146938775510205,0.6976036866359447,0.0004806366055785841,0.001247028429337724,0.04085170010712345,0.0004757926490736255
ADOCBIK,0.5412244897959184,0.6574592833876222,0.00022135852600609082,0.0011072292027449482,0.03706802557803424,0.00021968810472785836
CDAPPA160190,0.6146938775510205,0.6976036866359447,0.0004866359541769413,0.0012472791211099814,0.040851556509800664,0.00048174748584938604
ADOCBLS,0.49551020408163265,0.6370541820094687,1.9201318581457287e-05,0.0010071140920913462,0.035883724292578724,1.9056652788480784e-05
CDAPPA190,0.6146938775510205,0.6976036866359447,0.0004920414109235025,0.001247418537570745,0.04085146065122353,0.000487090381004306
CDPMEK,0.5412244897959184,0.6574592833876222,0.00030894432455828494,0.0011130843295369354,0.0370369399695971,0.0003066253127003436
ADPT,0.11755102040816327,0.4801903251387788,4.437197349782427e-05,0.0003703829984243363,0.005908320607597894,4.667068657709922e-05
CDPPT160,0.4963265306122449,0.6373894736842105,7.780021254136872e-05,0.0010137968047595203,0.035913533587002146,7.702870706779079e-05
CDPPT160190,0.4963265306122449,0.6373894736842105,7.780021254136872e-05,0.0010137968047595203,0.035913533587002146,7.702870706779079e-05
DHNPA_1,0.004081632653061225,0.4285350318471338,3.431612296334656e-07,0.00015501844643212677,0.00021549494338979756,4.7298620927071053e-07
ADSK,0.5412244897959184,0.6574592833876222,0.00022056544987196307,0.0011072055214613552,0.037072725283556665,0.00021889702091830478
DHNPA2r,0.004081632653061225,0.4285350318471338,3.431612296334656e-07,0.00015501844643212677,0.00021549494338979756,4.7298620927071053e-07
ADSL1r,0.062040816326530614,0.4625821237585944,0.00010195625953599018,0.0002817756911748425,0.0031928420273347477,0.00011116024436522346
DHORTS,0.6138775510204082,0.6972020725388601,0.0007146995401818018,0.0012523098775063205,0.04083566975513302,0.0006975362869902903
ADSL2r,0.009795918367346938,0.4343758967001435,7.645645053291273e-06,0.0001770618435128496,0.0002720631405219097,8.322807055128103e-06
DHPPDA,0.6179591836734694,0.7000231213872833,0.0005909978386595024,0.0012599763990265645,0.04087626506119863,0.0005836185590666916
DHPPDA2,0.6179591836734694,0.7000231213872833,0.0005909978386595024,0.0012599763990265645,0.04087626506119863,0.0005836185590666916
EX_lac__L_e,0.0016326530612244899,0.38890173410404627,0.0,0.00012559728196771022,0.00011006263007184083,0.0
DHPS2,0.0946938775510204,0.4741738449490995,0.00026004944263778075,0.00038391001701445766,0.004618177604082367,0.0003302699645555254
ADSS,0.5624489795918367,0.6668722466960353,0.00045414555040435066,0.0011579192549057602,0.03810945985739749,0.0004503927774526777
DHQTi,0.3240816326530612,0.5656422232601588,4.42523242511859e-06,0.0007180833953057363,0.020985013901047553,4.432466072413655e-06
AFTA,0.00816326530612245,0.4243307638402243,1.259834481586093e-05,0.0002348324258280391,0.0002466795577225707,7.5654092813219e-05
DHQS,0.13877551020408163,0.5012582781456953,5.305751929626363e-07,0.0003881920833379355,0.008295771635303102,5.31680696893886e-07
DMATT,0.0946938775510204,0.47380281690140846,1.8548780197253373e-05,0.00033109138593747744,0.004637263380260968,2.0343413151345968e-05
DMPPS,0.6391836734693878,0.7115393654524089,0.001014466197986177,0.0013026494026973456,0.041370679050750286,0.0010036861354129226
EX_lcts_e,0.0008163265306122449,0.42108484005563285,0.0,0.0001241232445794727,6.474788528022053e-05,0.0
EX_leu__L_e,0.0008163265306122449,0.3884028223220013,0.0,0.0001241631287872798,5.496984116555933e-05,0.0
EX_lys__L_e,0.0008163265306122449,0.3088599846977812,0.0,0.00014488725016668493,7.344147729555981e-07,0.0
AGDC,0.32979591836734695,0.5677637130801688,0.0008354470585293638,0.0007990108514266804,0.021130859333965663,0.0008400663078227665
EX_mal__L_e,0.0008163265306122449,0.3885274302213667,0.0,0.00012416042413723524,5.5042890236232895e-05,0.0
DNMPPA,0.3828571428571429,0.5858925979680697,0.0006781672163723432,0.0008841720661434994,0.0239937802547478,0.0006966367784563642
DNTPPA,0.6522448979591837,0.7174407582938389,0.0008828024143433576,0.0013361347038636747,0.041591824507044635,0.0008752245113092033
EX_malt_e,0.0008163265306122449,0.42123130434782613,0.0,0.00012412718473520245,6.475060084281459e-05,0.0
AGMT,0.32571428571428573,0.5664359214218896,3.983225302065375e-06,0.0007206523452810067,0.02113786735121165,3.9689052752010695e-06
EX_malthp_e,0.0008163265306122449,0.42108484005563285,0.0,0.0001241232445794727,6.474788528022053e-05,0.0
DPCOAK,0.5844897959183674,0.6788340807174889,0.0007110406965782649,0.0012149100271541373,0.03782293239216022,0.0007057885187848012
DPPS,0.09387755102040816,0.47361752053187334,1.7966382498881415e-05,0.00032966735357758015,0.00457390408672889,1.976024018319641e-05
DPR,0.4987755102040817,0.6383974696889826,4.4860011114201337e-05,0.001016043662354779,0.035924743575712445,4.458157726111488e-05
DRPA,0.015510204081632653,0.4449081557678178,4.3121019782629917e-05,0.0002507378794168517,0.0005729191624722314,8.117251775641875e-05
EX_meoh_e,0.0008163265306122449,0.2653461875547765,0.0,0.00028407963259882783,4.9522301939319826e-08,0.0
EX_met__L_e,0.0008163265306122449,0.4215245388096067,0.0,0.0001241329600683411,6.477277614891736e-05,0.0
EX_mg2_e,0.0008163265306122449,0.29609779951100246,0.0,0.0002838191657492277,9.931587920846712e-08,0.0
DSERt2,0.49551020408163265,0.6370541820094687,0.0016717322885284414,0.0011140469179498566,0.03583915597683066,0.001670898296113377
EX_na1_e,0.0016326530612244899,0.2966780989710926,0.0,0.00043289306824500557,9.977528577463861e-08,0.0
FACOAL200,0.3142857142857143,0.5552682255845942,0.00047511753498700386,0.000763413121635485,0.017094501996639543,0.0004893949497752224
EX_nh4_e,0.0008163265306122449,0.3088599846977812,0.0,0.00012903923483979167,2.7284987524042976e-06,0.0
EX_no2_e,0.0008163265306122449,0.29631514558355765,0.0,0.00015522593220030674,4.889538329186253e-07,0.0
EX_no3_e,0.0008163265306122449,0.3886521181001284,0.0,0.0001242430181646122,5.496470376433298e-05,0.0
EX_no_e,0.0008163265306122449,0.2261512605042017,0.0,0.0003271083352951567,5.549712075938233e-10,0.0
DTMPK,0.16653061224489796,0.5075607711651299,0.00012078261061675613,0.0004577899103983651,0.009950145525461591,0.00013439259932843768
DURIK1,0.5428571428571429,0.6581739130434783,0.00033893118597138304,0.0011163773750016155,0.03708660016826182,0.0003347185805890612
DURIPP,0.14204081632653062,0.5022978017420159,1.03989919894699e-05,0.0003953335760338568,0.008485992499334455,1.075045422478496e-05
DUTPDP,0.6546938775510205,0.7187181008902078,0.0010561311109161106,0.0013470918686104038,0.041622843754213816,0.0010455660379281254
DXPRIi,0.4979591836734694,0.6380611169652266,4.278402220238828e-05,0.001014471665547454,0.035891944217387034,4.251415955479942e-05
DXPS,0.5248979591836734,0.6507469102632993,0.0019005213132095781,0.0011860318540256594,0.03623139517311431,0.0019054165929953952
EX_o2_e,0.0008163265306122449,0.3095705521472393,0.0,0.00012956973943238493,2.423809296492727e-06,0.0
EX_ocdca_e,0.0008163265306122449,0.3886521181001284,0.0,0.00012415991779785268,5.508611196869533e-05,0.0
FACOAL80,0.313469387755102,0.5550137488542621,0.00047204156926365756,0.0007618748299476894,0.017062065383977608,0.0004863067059463505
EX_orn_e,0.0008163265306122449,0.29551976573938504,0.0,0.0001613631232608292,2.3526385143794364e-07,0.0
EX_pac_e,0.0008163265306122449,0.3882782943251042,0.0,0.00012416064807465802,5.4964149642829884e-05,0.0
ENO,0.32734693877551024,0.5667009826860084,0.0004294043734891438,0.0007509409366605203,0.021074664079637772,0.00044284519050531327
FACOALPHDCA,0.3142857142857143,0.5555229357798166,0.0011364969152132638,0.0008498456468513328,0.017062207042089567,0.0011777825007750614
EX_pdima_e,0.0008163265306122449,0.2905566218809981,0.0,0.00028382258544587427,9.609220175907695e-08,0.0
FACOALPREPH,0.31510204081632653,0.5555229357798166,0.00047524497722592946,0.0007647174727544123,0.017180129178331068,0.0004895051246778855
EX_phdca_e,0.0008163265306122449,0.30878123406425295,0.0,0.00021076480795123706,1.418754265689239e-07,0.0
ETHAt,0.0024489795918367346,0.41332423208191127,0.0016233159930638924,0.00031044230058723844,6.642723019631608e-05,0.001623315993063893
EX_acysbmn_e,0.0008163265306122449,0.2650558108995404,0.0,0.00028405861628833656,4.949117007598139e-08,0.0
EX_phe__L_e,0.0008163265306122449,0.3884028223220013,0.0,0.00012416307540311908,5.496998901477026e-05,0.0
FAH4,0.6244897959183674,0.7036839047065659,0.0009417009651324172,0.0012928364960405486,0.040929969304146344,0.000928087358158193
EX_pi_e,0.0008163265306122449,0.42108484005563285,0.0,0.0001241232445794727,6.474788528022053e-05,0.0
EX_ala_B_e,0.0008163265306122449,0.3882782943251042,0.0,0.00012416064807465802,5.496414964282988e-05,0.0
FAMPL1,0.5240816326530613,0.6496995708154507,0.0004843378780730045,0.0010936750646811171,0.03651853629931667,0.00047946031270299736
EX_ala__D_e,0.0008163265306122449,0.3886521181001284,0.0,0.00012417027406476974,5.50679564758876e-05,0.0
EX_ala__L_e,0.0008163265306122449,0.38890173410404627,0.0,0.0001242032465803842,5.497568728213644e-05,0.0
EX_arab__D_e,0.0008163265306122449,0.42108484005563285,0.0,0.0001241232445794727,6.474788528022053e-05,0.0
EX_arab__L_e,0.0016326530612244899,0.4213778705636743,0.0,0.0001255532242071415,0.00011971231611815591,0.0
EX_ppa_e,0.0008163265306122449,0.26286954634252224,0.0,0.00021088503767961988,6.297536638466071e-08,0.0
EX_ppdima_e,0.0008163265306122449,0.29083573487031705,0.0,0.00021044524970933906,1.8034832869706742e-07,0.0
EX_pro__L_e,0.0016326530612244899,0.4213778705636743,0.0,0.0001255532242071415,0.00011971231611815591,0.0
EX_pyr_e,0.0008163265306122449,0.39065806451612906,0.0,0.0001242169841666016,5.51999764765588e-05,0.0
EX_rib__D_e,0.0008163265306122449,0.42108484005563285,0.0,0.0001241232445794727,6.474788528022053e-05,0.0
EX_ser__D_e,0.0008163265306122449,0.3884028223220013,0.0,0.00012416307704640986,5.4970362944586674e-05,0.0
EX_ser__L_e,0.0008163265306122449,0.3891516709511568,0.0,0.0001241612670556462,5.5244009175689744e-05,0.0
EX_arg__L_e,0.0008163265306122449,0.3082311020615933,0.0,0.00016234703950036988,3.253962336554625e-07,0.0
EX_asn__L_e,0.0008163265306122449,0.3884028223220013,0.0,0.00012416026750012226,5.501535255563408e-05,0.0
EX_asp__L_e,0.0008163265306122449,0.3886521181001284,0.0,0.00012416221702103735,5.504615687755681e-05,0.0
EX_skm_e,0.0008163265306122449,0.3882782943251042,0.0,0.00012416064807465802,5.4964149642829884e-05,0.0
FAMPL2,0.5240816326530613,0.6496995708154507,0.0004843378780730045,0.0010936750646811171,0.03651853629931667,0.00047946031270299736
EX_so4_e,0.0008163265306122449,0.42108484005563285,0.0,0.0001241232445794727,6.474788528022053e-05,0.0
EX_succ_e,0.0016326530612244899,0.3901546391752577,0.0,0.00013942928321375615,5.597193751628241e-05,0.0
EX_tartr__L_e,0.0008163265306122449,0.30776111817026686,0.0,0.0001378769123525926,8.426275818575104e-07,0.0
EX_atp_e,0.0,0.0,0.0,0.0001226041113245331,1.0644625471629279e-24,0.0
EX_bmn_e,0.0008163265306122449,0.27968591224018474,0.0,0.0002838788760211312,8.428377474005858e-08,0.0
EX_ca2_e,0.0016326530612244899,0.4213778705636743,0.0,0.0001256403330787547,0.00010118516821718707,0.0
FAMPL3,0.5240816326530613,0.6496995708154507,0.0004843378780730045,0.0010936750646811171,0.03651853629931667,0.00047946031270299736
EX_chol_e,0.0016326530612244899,0.42123130434782613,0.0,0.00012553541185300667,0.00012949607479990596,0.0
EX_cit_e,0.0008163265306122449,0.4213778705636743,0.0,0.00012415168733656638,6.475040098027238e-05,0.0
EX_thr__L_e,0.0008163265306122449,0.3885274302213667,0.0,0.00012416290507758187,5.502619160987066e-05,0.0
EX_tre_e,0.0008163265306122449,0.42123130434782613,0.0,0.00012412718473520245,6.475060084281459e-05,0.0
EX_trp__L_e,0.0008163265306122449,0.3886521181001284,0.0,0.00012416246045737834,5.506944176305143e-05,0.0
EX_cl_e,0.0008163265306122449,0.0008163265306122449,0.0,0.0008173607421635538,2.7250241207370954e-22,0.0
EX_co2_e,0.0008163265306122449,0.3225139813581891,0.0,0.00012557299516673047,9.673165924938044e-06,0.0
EX_tsul_e,0.0008163265306122449,0.42108484005563285,0.0,0.0001241232445794727,6.474788528022053e-05,0.0
FAMPL4,0.5240816326530613,0.6496995708154507,0.0004843378780730045,0.0010936750646811171,0.03651853629931667,0.00047946031270299736
EX_ttdca_e,0.0008163265306122449,0.3884028223220013,0.0,0.0001241604440958981,5.500436018611116e-05,0.0
EX_tyr__L_e,0.0008163265306122449,0.3885274302213667,0.0,0.00012416292122951274,5.499979413991476e-05,0.0
EX_val__L_e,0.0008163265306122449,0.3885274302213667,0.0,0.00012416716832702325,5.4973744769261674e-05,0.0
EX_coa_e,0.0008163265306122449,0.32484978540772536,0.0,0.00012537064663047752,9.206342507944666e-06,0.0
EX_cobalt2_e,0.0008163265306122449,0.29609779951100246,0.0,0.0002838191657492277,9.931587920846712e-08,0.0
EX_crn_e,0.0008163265306122449,0.42108484005563285,0.0,0.0001241232445794727,6.474788528022053e-05,0.0
EX_cu2_e,0.0016326530612244899,0.42123130434782613,0.0,0.00012553541185300667,0.00012949607479990596,0.0
FAMPL5,0.5240816326530613,0.6496995708154507,0.0004843378780730045,0.0010936750646811171,0.03651853629931667,0.00047946031270299736
EX_cytd_e,0.0008163265306122449,0.3884028223220013,0.0,0.00012416020814379978,5.5021600314307494e-05,0.0
EX_ac_e,0.0008163265306122449,0.38952717915728535,0.0,0.00012416660123429143,5.528807577195124e-05,0.0
EX_4abz_e,0.0008163265306122449,0.2849505882352941,0.0,0.00018401313098559717,1.0631662795600844e-07,0.0
EX_for_e,0.0008163265306122449,0.30405222194325887,0.0,0.00013962227815752555,9.38072425315935e-07,0.0
EX_etha_e,0.0008163265306122449,0.29202797202797204,0.0,0.00021226629772839542,1.0189150157485864e-07,0.0
EX_fe2_e,0.0,0.0,0.0,0.0001226041113245331,1.0644625471629279e-24,0.0
EX_fe3_e,0.0016326530612244899,0.38191106906338695,0.0,0.00017210940475490357,4.318356643541587e-05,0.0
EX_akg_e,0.0008163265306122449,0.39040618955512574,0.0,0.00012419677483898264,5.510634290347754e-05,0.0
EX_gua_e,0.0,0.0,0.0,0.0001226041113245331,1.0644625471629279e-24,0.0
EX_fum_e,0.0008163265306122449,0.3892767598842816,0.0,0.0001242131789986127,5.503518703831041e-05,0.0
FAO1,0.7330612244897959,0.7645454545454545,0.0028598070195573993,0.0015530647702335183,0.042932930190430346,0.002833705866141915
EX_gal_e,0.0008163265306122449,0.3884028223220013,0.0,0.0001241602328727422,5.5013730052718585e-05,0.0
EX_glc__D_e,0.0008163265306122449,0.42108484005563285,0.0,0.0001241232445794727,6.474788528022053e-05,0.0
EX_ad_e,0.0008163265306122449,0.2660456942003515,0.0,0.00028407403036807534,5.0529610183109086e-08,0.0
ADtr,0.0016326530612244899,0.3631304347826087,0.0016233159930638924,0.00036595868646767697,3.293584842718427e-05,0.0016233159930638954
EX_urea_e,0.0008163265306122449,0.3884028223220013,0.0,0.000124160231400571,5.501381847905311e-05,0.0
FAO10,0.7338775510204082,0.76551201011378,0.0037693895085011073,0.0015997285457356428,0.0429332720301966,0.003736294949161286
EX_glu__L_e,0.0008163265306122449,0.3911627906976744,0.0,0.00012421117914109662,5.521376387426411e-05,0.0
EX_gly_e,0.0008163265306122449,0.388776886035313,0.0,0.0001241597475124398,5.512835163804741e-05,0.0
EX_glyb_e,0.0008163265306122449,0.42108484005563285,0.0,0.0001241232445794727,6.474788528022053e-05,0.0
FAO11,0.7330612244897959,0.7645454545454545,0.0028598070195573993,0.0015530647702335183,0.042932930190430346,0.002833705866141915
